time_stamp,entity,new_status
1626514800.0,window,off
1626560717.900133,window,on
1626571755.479128,window,off
1626573902.122711,window,on
1626514800.0,hue2.motion,off
1626514800.0,door,off
1626524051.034253,door,on
1626524063.622472,door,off
1626529741.31834,door,on
1626529748.431113,door,off
1626530023.578441,door,on
1626530025.438697,door,off
1626530026.498603,door,on
1626530030.170854,door,off
1626556851.852904,door,on
1626556863.402337,door,off
1626514800.0,ceilingLamp,off
1626558582.044517,ceilingLamp,on
1626571860.030165,ceilingLamp,off
1626514800.0,deskLamp,off
1626558582.044231,deskLamp,on
1626571860.029941,deskLamp,off
1626514800.0,huewhiteLamp2,on
1626514800.0,light.livingRoom,off
1626558582.033764,light.livingRoom,on
1626571860.059894,light.livingRoom,off
1626514800.0,radiatorThermostat.measuredTemperature,24.1
1626522411.9407,radiatorThermostat.measuredTemperature,24.3
1626528795.776363,radiatorThermostat.measuredTemperature,24.5
1626535144.848954,radiatorThermostat.measuredTemperature,24.3
1626541522.692986,radiatorThermostat.measuredTemperature,24.2
1626547930.02452,radiatorThermostat.measuredTemperature,24.1
1626550786.79885,radiatorThermostat.measuredTemperature,24.0
1626556852.475782,radiatorThermostat.measuredTemperature,23.9
1626563575.970259,radiatorThermostat.measuredTemperature,24.1
1626566650.758257,radiatorThermostat.measuredTemperature,24.3
1626571755.972583,radiatorThermostat.measuredTemperature,24.5
1626573016.094036,radiatorThermostat.measuredTemperature,24.3
1626579410.686167,radiatorThermostat.measuredTemperature,24.2
1626585770.271355,radiatorThermostat.measuredTemperature,24.1
1626588689.552891,radiatorThermostat.measuredTemperature,24.0
1626595084.379241,radiatorThermostat.measuredTemperature,23.9
1626514800.0,hue2.lightLevel,1.0
1626514886.056824,hue2.lightLevel,1.54
1626515186.043725,hue2.lightLevel,2.09
1626515486.04063,hue2.lightLevel,1.43
1626516081.060222,hue2.lightLevel,1.65
1626516381.042609,hue2.lightLevel,3.09
1626516981.103047,hue2.lightLevel,3.64
1626517281.059237,hue2.lightLevel,3.2
1626517581.043585,hue2.lightLevel,2.09
1626517881.041814,hue2.lightLevel,1.76
1626518476.029193,hue2.lightLevel,3.42
1626518781.056634,hue2.lightLevel,2.64
1626519081.057225,hue2.lightLevel,1.87
1626519376.027879,hue2.lightLevel,2.53
1626519681.052015,hue2.lightLevel,1.98
1626519978.057542,hue2.lightLevel,1.32
1626520278.041962,hue2.lightLevel,1.43
1626520578.046312,hue2.lightLevel,1.0
1626520873.056002,hue2.lightLevel,3.09
1626521473.042831,hue2.lightLevel,3.53
1626521773.027576,hue2.lightLevel,4.08
1626522073.057901,hue2.lightLevel,3.53
1626522373.057013,hue2.lightLevel,4.63
1626522973.042739,hue2.lightLevel,3.09
1626523273.057608,hue2.lightLevel,4.74
1626523868.059682,hue2.lightLevel,2.64
1626524173.029229,hue2.lightLevel,1.21
1626524474.041453,hue2.lightLevel,1.0
1626525071.05711,hue2.lightLevel,1.21
1626525371.056702,hue2.lightLevel,1.1
1626525666.041965,hue2.lightLevel,2.42
1626525971.059495,hue2.lightLevel,1.0
1626528366.057109,hue2.lightLevel,1.54
1626528666.024023,hue2.lightLevel,2.2
1626528961.029775,hue2.lightLevel,1.1
1626529561.042292,hue2.lightLevel,1.43
1626529861.041932,hue2.lightLevel,1.0
1626531061.041839,hue2.lightLevel,2.64
1626531361.056791,hue2.lightLevel,1.0
1626532857.058604,hue2.lightLevel,2.31
1626533457.042311,hue2.lightLevel,2.98
1626533757.030161,hue2.lightLevel,1.87
1626534057.082569,hue2.lightLevel,1.0
1626534652.059627,hue2.lightLevel,2.53
1626535252.029436,hue2.lightLevel,1.32
1626535555.028948,hue2.lightLevel,1.0
1626536150.043396,hue2.lightLevel,2.31
1626536457.060921,hue2.lightLevel,1.0
1626536752.055647,hue2.lightLevel,2.2
1626537653.051766,hue2.lightLevel,1.0
1626537951.083676,hue2.lightLevel,1.54
1626538251.04197,hue2.lightLevel,1.0
1626540046.026436,hue2.lightLevel,1.54
1626540346.056715,hue2.lightLevel,1.0
1626540646.042567,hue2.lightLevel,1.43
1626540946.041789,hue2.lightLevel,2.2
1626541246.056444,hue2.lightLevel,2.09
1626541546.038316,hue2.lightLevel,1.32
1626541846.044906,hue2.lightLevel,1.0
1626557117.058121,hue2.lightLevel,2.31
1626557717.028566,hue2.lightLevel,2.2
1626558617.028796,hue2.lightLevel,2.42
1626565210.045718,hue2.lightLevel,2.53
1626565510.026872,hue2.lightLevel,2.42
1626568500.081992,hue2.lightLevel,1.0
1626514800.0,hue2.temperature,21.67
1626517446.057628,hue2.temperature,21.52
1626518046.027806,hue2.temperature,21.67
1626518346.042237,hue2.temperature,21.52
1626518946.056196,hue2.temperature,21.67
1626519546.043985,hue2.temperature,21.52
1626519843.045641,hue2.temperature,21.38
1626520443.060454,hue2.temperature,21.52
1626520743.06214,hue2.temperature,21.67
1626521043.059825,hue2.temperature,21.52
1626521643.045565,hue2.temperature,21.67
1626521943.033212,hue2.temperature,21.81
1626522238.055872,hue2.temperature,21.95
1626522538.061939,hue2.temperature,21.81
1626523138.05636,hue2.temperature,21.95
1626523438.05641,hue2.temperature,21.81
1626523738.040679,hue2.temperature,21.67
1626524340.07452,hue2.temperature,21.81
1626525234.043078,hue2.temperature,21.95
1626525536.060346,hue2.temperature,21.81
1626525836.057688,hue2.temperature,21.52
1626526436.057764,hue2.temperature,21.67
1626526731.028828,hue2.temperature,21.81
1626527331.043043,hue2.temperature,21.52
1626528531.058312,hue2.temperature,21.67
1626528831.041863,hue2.temperature,21.52
1626529431.058169,hue2.temperature,21.67
1626530326.042237,hue2.temperature,21.52
1626530626.059016,hue2.temperature,21.38
1626531226.05913,hue2.temperature,21.52
1626531826.026908,hue2.temperature,21.38
1626532722.058712,hue2.temperature,21.52
1626533322.027945,hue2.temperature,21.38
1626533922.057539,hue2.temperature,21.52
1626534222.042997,hue2.temperature,21.67
1626534522.055375,hue2.temperature,21.52
1626534822.042403,hue2.temperature,21.38
1626535418.075329,hue2.temperature,21.52
1626536019.083775,hue2.temperature,21.38
1626536317.058121,hue2.temperature,21.52
1626536917.049713,hue2.temperature,21.38
1626537217.057454,hue2.temperature,21.52
1626537516.047109,hue2.temperature,21.67
1626538116.05943,hue2.temperature,21.52
1626538416.041846,hue2.temperature,21.38
1626540811.056392,hue2.temperature,21.52
1626542012.048917,hue2.temperature,21.38
1626542609.054351,hue2.temperature,21.52
1626543806.045501,hue2.temperature,21.38
1626546206.055974,hue2.temperature,21.52
1626547101.056413,hue2.temperature,21.67
1626547401.045379,hue2.temperature,21.52
1626547701.044197,hue2.temperature,21.38
1626548301.056537,hue2.temperature,21.52
1626548601.057891,hue2.temperature,21.67
1626548901.026991,hue2.temperature,21.52
1626549201.041695,hue2.temperature,21.38
1626549796.028412,hue2.temperature,21.52
1626550096.042925,hue2.temperature,21.67
1626550396.059098,hue2.temperature,21.52
1626550696.041832,hue2.temperature,21.38
1626553691.057583,hue2.temperature,21.52
1626554291.02551,hue2.temperature,21.38
1626556091.027783,hue2.temperature,21.52
1626556686.031066,hue2.temperature,21.38
1626557287.04376,hue2.temperature,21.52
1626557587.028058,hue2.temperature,21.67
1626557887.043362,hue2.temperature,21.52
1626558187.042531,hue2.temperature,21.38
1626562082.041858,hue2.temperature,21.52
1626562377.058633,hue2.temperature,21.67
1626562980.028351,hue2.temperature,21.81
1626563575.049385,hue2.temperature,21.67
1626563875.042217,hue2.temperature,21.52
1626564475.030421,hue2.temperature,21.81
1626564775.029653,hue2.temperature,21.95
1626565375.026021,hue2.temperature,21.81
1626566275.041226,hue2.temperature,21.67
1626566870.027842,hue2.temperature,21.81
1626567770.057202,hue2.temperature,21.95
1626568670.0635,hue2.temperature,22.09
1626568970.042238,hue2.temperature,22.23
1626569270.044125,hue2.temperature,21.95
1626569870.042063,hue2.temperature,22.09
1626570165.041771,hue2.temperature,21.95
1626570465.055097,hue2.temperature,21.81
1626571065.044845,hue2.temperature,21.95
1626571365.059817,hue2.temperature,21.81
1626571965.043258,hue2.temperature,21.95
1626572265.045603,hue2.temperature,21.81
1626572565.029626,hue2.temperature,21.67
1626572865.060208,hue2.temperature,21.81
1626573160.030981,hue2.temperature,21.95
1626573460.056925,hue2.temperature,21.81
1626574063.042352,hue2.temperature,21.95
1626574659.029991,hue2.temperature,21.81
1626574959.044395,hue2.temperature,21.67
1626575859.05945,hue2.temperature,21.81
1626576459.043426,hue2.temperature,21.67
1626578854.03856,hue2.temperature,21.52
1626579454.027329,hue2.temperature,21.67
1626579754.057845,hue2.temperature,21.52
1626580054.058883,hue2.temperature,21.38
1626580650.060606,hue2.temperature,21.52
1626580950.043451,hue2.temperature,21.67
1626582745.045765,hue2.temperature,21.52
1626583045.029661,hue2.temperature,21.38
1626583345.029993,hue2.temperature,21.52
1626583645.043146,hue2.temperature,21.67
1626585445.040309,hue2.temperature,21.52
1626585740.041832,hue2.temperature,21.38
1626587240.042003,hue2.temperature,21.52
1626587540.025748,hue2.temperature,21.67
1626588140.058066,hue2.temperature,21.52
1626588440.041938,hue2.temperature,21.38
1626588740.058691,hue2.temperature,21.52
1626589336.043231,hue2.temperature,21.38
1626589936.055529,hue2.temperature,21.52
1626590236.043569,hue2.temperature,21.67
1626590536.042534,hue2.temperature,21.52
1626591434.040275,hue2.temperature,21.38
1626593229.044161,hue2.temperature,21.52
1626593829.02988,hue2.temperature,21.38
1626594129.05579,hue2.temperature,21.52
1626594729.059858,hue2.temperature,21.38
1626595329.058519,hue2.temperature,21.52
1626595929.02746,hue2.temperature,21.38
1626597125.057986,hue2.temperature,21.52
1626597725.043845,hue2.temperature,21.38
1626598025.028492,hue2.temperature,21.52
1626598325.042036,hue2.temperature,21.67
1626598925.043535,hue2.temperature,21.52
1626599820.058048,hue2.temperature,21.38
1626514800.0,sun,above_horizon
1626550274.011758,sun,below_horizon
1626579353.023933,sun,above_horizon
1626514800.0,weather.homeLocation,partlycloudy
1626527556.519842,weather.homeLocation,rainy
1626534876.468143,weather.homeLocation,partlycloudy
1626542196.811174,weather.homeLocation,sunny
1626600756.513767,weather.homeLocation,partlycloudy
1626514800.0,weather.town,cloudy
1626538405.159663,weather.town,partlycloudy
1626553157.99797,weather.town,sunny
1626600085.254196,weather.town,partlycloudy
