time_stamp,entity,new_status
1623750000.0,window,on
1623750000.0,hue.motionSensor.motion,unavailable
1623750000.0,door,off
1623776946.164291,door,on
1623777085.706361,door,off
1623777263.058904,door,on
1623777358.067082,door,off
1623780562.713724,door,on
1623780736.963205,door,off
1623785218.617521,door,on
1623785228.092172,door,off
1623750000.0,ceilingLamp,unavailable
1623750000.0,deskLamp,unavailable
1623750000.0,hueWhiteLamp3,unavailable
1623750000.0,radiatorThermostat.measuredTemperature,24.6
1623752636.397496,radiatorThermostat.measuredTemperature,24.5
1623765460.551569,radiatorThermostat.measuredTemperature,24.3
1623771800.663322,radiatorThermostat.measuredTemperature,24.5
1623776946.705838,radiatorThermostat.measuredTemperature,24.6
1623780563.178604,radiatorThermostat.measuredTemperature,24.7
1623782703.01762,radiatorThermostat.measuredTemperature,24.8
1623789103.8419,radiatorThermostat.measuredTemperature,25.0
1623789989.115371,radiatorThermostat.measuredTemperature,25.1
1623796420.441963,radiatorThermostat.measuredTemperature,25.4
1623802837.022384,radiatorThermostat.measuredTemperature,25.5
1623809219.117276,radiatorThermostat.measuredTemperature,25.6
1623815565.948036,radiatorThermostat.measuredTemperature,25.5
1623821942.026203,radiatorThermostat.measuredTemperature,25.4
1623828283.478212,radiatorThermostat.measuredTemperature,25.3
1623834719.943695,radiatorThermostat.measuredTemperature,25.4
1623750000.0,hue.lightLevel,unavailable
1623750000.0,hue.temperature,unavailable
1623750000.0,sun,above_horizon
1623785953.018836,sun,below_horizon
1623813392.017574,sun,above_horizon
1623750000.0,weather.homeLocation,partlycloudy
1623762062.719564,weather.homeLocation,cloudy
1623775267.525376,weather.homeLocation,partlycloudy
1623750000.0,weather.town,sunny
1623752598.555059,weather.town,partlycloudy
1623755836.998296,weather.town,sunny
