time_stamp,entity,new_status
1624576382.168362,automation.cameraOnWhenUserLeave,on
1624538321.630157,window,off
1624538322.440791,window,on
1624543126.138132,window,off
1624543127.367469,window,on
1624555112.563008,window,off
1624576384.516003,window,off
1624612400.480084,window,on
1624576385.265831,hue.motionSensor.motion,unavailable
1624576602.551125,hue2.motion,unavailable
1624590402.023907,hue2.motion,off
1624610223.024666,hue2.motion,on
1624610248.037377,hue2.motion,off
1624576384.474344,ipCamera.motionActive,unavailable
1624536074.014361,door,on
1624536078.23305,door,off
1624536135.390605,door,on
1624536139.594307,door,off
1624544610.708559,door,on
1624544672.422791,door,off
1624547265.533814,door,on
1624547272.961492,door,off
1624560223.497634,door,on
1624560234.882189,door,off
1624576384.51477,door,off
1624601641.804452,door,on
1624601650.22117,door,off
1624604749.202962,door,on
1624604758.813837,door,off
1624610064.908742,door,on
1624610181.621521,door,off
1624611252.200547,door,on
1624611259.569887,door,off
1624612118.872436,door,on
1624612124.137238,door,off
1624576381.789134,camera.status,off
1624576385.26592,ceilingLamp,unavailable
1624576385.266003,deskLamp,unavailable
1624576602.57325,huewhiteLamp2,unavailable
1624576385.26538,hueWhiteLamp3,unavailable
1624532566.966041,radiatorThermostat.measuredTemperature,24.2
1624540538.016182,radiatorThermostat.measuredTemperature,24.1
1624542261.006846,radiatorThermostat.measuredTemperature,24.0
1624543700.867367,radiatorThermostat.measuredTemperature,23.9
1624550040.975999,radiatorThermostat.measuredTemperature,23.8
1624556410.032737,radiatorThermostat.measuredTemperature,23.7
1624563270.135088,radiatorThermostat.measuredTemperature,23.6
1624576042.858591,radiatorThermostat.measuredTemperature,23.5
1624576384.520005,radiatorThermostat.measuredTemperature,23.5
1624582447.381471,radiatorThermostat.measuredTemperature,23.4
1624589543.466529,radiatorThermostat.measuredTemperature,23.3
1624601642.272685,radiatorThermostat.measuredTemperature,23.2
1624608700.735944,radiatorThermostat.measuredTemperature,23.1
1624611024.259523,radiatorThermostat.measuredTemperature,23.0
1624576385.265657,hue.lightLevel,unavailable
1624576602.55258,hue2.lightLevel,unavailable
1624590402.024155,hue2.lightLevel,34.94
1624590582.038401,hue2.lightLevel,1.0
1624595377.04084,hue2.lightLevel,1.54
1624595677.021958,hue2.lightLevel,1.0
1624596577.02204,hue2.lightLevel,1.21
1624596877.038919,hue2.lightLevel,1.54
1624597477.037717,hue2.lightLevel,1.32
1624597772.039791,hue2.lightLevel,1.1
1624598072.039319,hue2.lightLevel,1.43
1624598972.040259,hue2.lightLevel,1.87
1624599272.038242,hue2.lightLevel,2.09
1624599572.03744,hue2.lightLevel,2.53
1624600172.043629,hue2.lightLevel,2.64
1624600471.042341,hue2.lightLevel,3.2
1624600771.024941,hue2.lightLevel,2.87
1624601071.037562,hue2.lightLevel,1.98
