time_stamp,entity,new_status
1641607200.0,automation.dinnerLights,on
1641607200.0,automation.dinnerTableLights,on
1641607200.0,automation.allLightsOff,on
1641607200.0,automation.allLightsOn,on
1641607200.0,automation.studioLightOnWhenMotion,on
1641607200.0,automation.pianoLight,on
1641607200.0,automation.sofaLamp,on
1641607200.0,automation.lightsOffWhenNoMotion,on
1641607200.0,door,unavailable
1641607200.0,hue.motionSensor.motion,off
1641638936.964748,hue.motionSensor.motion,on
1641638946.908475,hue.motionSensor.motion,off
1641638955.389734,hue.motionSensor.motion,on
1641638965.244391,hue.motionSensor.motion,off
1641638976.167141,hue.motionSensor.motion,on
1641639013.870853,hue.motionSensor.motion,off
1641639031.687095,hue.motionSensor.motion,on
1641639045.965731,hue.motionSensor.motion,off
1641639114.713506,hue.motionSensor.motion,on
1641639153.874728,hue.motionSensor.motion,off
1641639163.021158,hue.motionSensor.motion,on
1641639172.900563,hue.motionSensor.motion,off
1641639391.695766,hue.motionSensor.motion,on
1641639443.316571,hue.motionSensor.motion,off
1641641635.22339,hue.motionSensor.motion,on
1641641649.196109,hue.motionSensor.motion,off
1641641748.058297,hue.motionSensor.motion,on
1641641768.75281,hue.motionSensor.motion,off
1641641836.173368,hue.motionSensor.motion,on
1641641846.016024,hue.motionSensor.motion,off
1641641847.022337,hue.motionSensor.motion,on
1641641860.440758,hue.motionSensor.motion,off
1641643380.434193,hue.motionSensor.motion,on
1641643390.330341,hue.motionSensor.motion,off
1641643392.078622,hue.motionSensor.motion,on
1641643406.012173,hue.motionSensor.motion,off
1641643590.013172,hue.motionSensor.motion,on
1641643624.262157,hue.motionSensor.motion,off
1641643853.275984,hue.motionSensor.motion,on
1641643863.176964,hue.motionSensor.motion,off
1641643869.161265,hue.motionSensor.motion,on
1641643892.044861,hue.motionSensor.motion,off
1641644055.516089,hue.motionSensor.motion,on
1641644065.421148,hue.motionSensor.motion,off
1641644150.83647,hue.motionSensor.motion,on
1641644175.770791,hue.motionSensor.motion,off
1641644176.777157,hue.motionSensor.motion,on
1641644194.73365,hue.motionSensor.motion,off
1641644392.295347,hue.motionSensor.motion,on
1641644402.200522,hue.motionSensor.motion,off
1641644437.820013,hue.motionSensor.motion,on
1641644475.283405,hue.motionSensor.motion,off
1641644483.63554,hue.motionSensor.motion,on
1641644493.590627,hue.motionSensor.motion,off
1641644494.743712,hue.motionSensor.motion,on
1641644511.590411,hue.motionSensor.motion,off
1641644515.411111,hue.motionSensor.motion,on
1641644536.978984,hue.motionSensor.motion,off
1641644540.596072,hue.motionSensor.motion,on
1641644550.432997,hue.motionSensor.motion,off
1641644570.671306,hue.motionSensor.motion,on
1641644580.672446,hue.motionSensor.motion,off
1641644603.152677,hue.motionSensor.motion,on
1641644613.135673,hue.motionSensor.motion,off
1641644638.856432,hue.motionSensor.motion,on
1641644648.798469,hue.motionSensor.motion,off
1641645354.192185,hue.motionSensor.motion,on
1641645377.102231,hue.motionSensor.motion,off
1641645384.486567,hue.motionSensor.motion,on
1641645394.370636,hue.motionSensor.motion,off
1641645663.636728,hue.motionSensor.motion,on
1641645673.53568,hue.motionSensor.motion,off
1641645928.846668,hue.motionSensor.motion,on
1641645947.875348,hue.motionSensor.motion,off
1641646484.125958,hue.motionSensor.motion,on
1641646494.028067,hue.motionSensor.motion,off
1641646502.975761,hue.motionSensor.motion,on
1641646528.311929,hue.motionSensor.motion,off
1641646603.390338,hue.motionSensor.motion,on
1641646613.335799,hue.motionSensor.motion,off
1641646619.467935,hue.motionSensor.motion,on
1641646629.469871,hue.motionSensor.motion,off
1641646635.889971,hue.motionSensor.motion,on
1641646645.773257,hue.motionSensor.motion,off
1641646673.219879,hue.motionSensor.motion,on
1641646683.196233,hue.motionSensor.motion,off
1641646701.53139,hue.motionSensor.motion,on
1641646729.715808,hue.motionSensor.motion,off
1641646732.805835,hue.motionSensor.motion,on
1641646820.373366,hue.motionSensor.motion,off
1641646999.778553,hue.motionSensor.motion,on
1641647009.853632,hue.motionSensor.motion,off
1641647030.866597,hue.motionSensor.motion,on
1641647040.859522,hue.motionSensor.motion,off
1641647797.41378,hue.motionSensor.motion,on
1641647807.415884,hue.motionSensor.motion,off
1641647904.296491,hue.motionSensor.motion,on
1641647914.131088,hue.motionSensor.motion,off
1641649432.858987,hue.motionSensor.motion,on
1641649442.847608,hue.motionSensor.motion,off
1641649507.876366,hue.motionSensor.motion,on
1641649528.070626,hue.motionSensor.motion,off
1641649885.636366,hue.motionSensor.motion,on
1641649907.605747,hue.motionSensor.motion,off
1641649913.147273,hue.motionSensor.motion,on
1641649923.040633,hue.motionSensor.motion,off
1641650534.297475,hue.motionSensor.motion,on
1641650552.682311,hue.motionSensor.motion,off
1641653155.009418,hue.motionSensor.motion,on
1641653164.935355,hue.motionSensor.motion,off
1641653176.975678,hue.motionSensor.motion,on
1641653199.778888,hue.motionSensor.motion,off
1641653213.196645,hue.motionSensor.motion,on
1641653227.159631,hue.motionSensor.motion,off
1641653236.864744,hue.motionSensor.motion,on
1641653250.740961,hue.motionSensor.motion,off
1641653574.086634,hue.motionSensor.motion,on
1641653583.937614,hue.motionSensor.motion,off
1641654180.636872,hue.motionSensor.motion,on
1641654195.02003,hue.motionSensor.motion,off
1641654201.916725,hue.motionSensor.motion,on
1641654228.052441,hue.motionSensor.motion,off
1641654633.655985,hue.motionSensor.motion,on
1641654643.651909,hue.motionSensor.motion,off
1641654667.401245,hue.motionSensor.motion,on
1641654677.340287,hue.motionSensor.motion,off
1641654819.816618,hue.motionSensor.motion,on
1641654844.748039,hue.motionSensor.motion,off
1641654847.350609,hue.motionSensor.motion,on
1641654862.446122,hue.motionSensor.motion,off
1641655699.870774,hue.motionSensor.motion,on
1641655728.937815,hue.motionSensor.motion,off
1641656611.115018,hue.motionSensor.motion,on
1641656629.062569,hue.motionSensor.motion,off
1641656630.076641,hue.motionSensor.motion,on
1641656671.619895,hue.motionSensor.motion,off
1641656764.326883,hue.motionSensor.motion,on
1641656778.22162,hue.motionSensor.motion,off
1641656786.403105,hue.motionSensor.motion,on
1641656800.823672,hue.motionSensor.motion,off
1641656982.947416,hue.motionSensor.motion,on
1641656996.907084,hue.motionSensor.motion,off
1641657323.996785,hue.motionSensor.motion,on
1641657333.896747,hue.motionSensor.motion,off
1641657422.015715,hue.motionSensor.motion,on
1641657436.755935,hue.motionSensor.motion,off
1641657441.00161,hue.motionSensor.motion,on
1641657450.980927,hue.motionSensor.motion,off
1641657507.52581,hue.motionSensor.motion,on
1641657517.353346,hue.motionSensor.motion,off
1641657609.776113,hue.motionSensor.motion,on
1641657623.741701,hue.motionSensor.motion,off
1641657646.755567,hue.motionSensor.motion,on
1641657656.735928,hue.motionSensor.motion,off
1641657827.254286,hue.motionSensor.motion,on
1641657852.20689,hue.motionSensor.motion,off
1641657863.682814,hue.motionSensor.motion,on
1641657893.924515,hue.motionSensor.motion,off
1641657899.056619,hue.motionSensor.motion,on
1641657934.586937,hue.motionSensor.motion,off
1641657953.744347,hue.motionSensor.motion,on
1641657967.930606,hue.motionSensor.motion,off
1641657968.955712,hue.motionSensor.motion,on
1641658029.616164,hue.motionSensor.motion,off
1641658030.622219,hue.motionSensor.motion,on
1641658054.535417,hue.motionSensor.motion,off
1641658442.989878,hue.motionSensor.motion,on
1641658457.040017,hue.motionSensor.motion,off
1641658491.352276,hue.motionSensor.motion,on
1641658505.349166,hue.motionSensor.motion,off
1641658541.575861,hue.motionSensor.motion,on
1641658562.514852,hue.motionSensor.motion,off
1641658864.925039,hue.motionSensor.motion,on
1641658874.814819,hue.motionSensor.motion,off
1641658875.966091,hue.motionSensor.motion,on
1641658885.971488,hue.motionSensor.motion,off
1641659126.206505,hue.motionSensor.motion,on
1641659148.52539,hue.motionSensor.motion,off
1641660086.496281,hue.motionSensor.motion,on
1641660111.73935,hue.motionSensor.motion,off
1641660138.700894,hue.motionSensor.motion,on
1641660152.746567,hue.motionSensor.motion,off
1641660583.805503,hue.motionSensor.motion,on
1641660601.883183,hue.motionSensor.motion,off
1641660910.686237,hue.motionSensor.motion,on
1641660924.690182,hue.motionSensor.motion,off
1641661488.03808,hue.motionSensor.motion,on
1641661497.934518,hue.motionSensor.motion,off
1641661498.939838,hue.motionSensor.motion,on
1641661508.543433,hue.motionSensor.motion,off
1641661737.98514,hue.motionSensor.motion,on
1641661762.613019,hue.motionSensor.motion,off
1641661764.197416,hue.motionSensor.motion,on
1641661783.509711,hue.motionSensor.motion,off
1641661796.671577,hue.motionSensor.motion,on
1641661806.656422,hue.motionSensor.motion,off
1641661827.156773,hue.motionSensor.motion,on
1641661867.89306,hue.motionSensor.motion,off
1641661871.517671,hue.motionSensor.motion,on
1641661890.019526,hue.motionSensor.motion,off
1641661894.747045,hue.motionSensor.motion,on
1641661930.795108,hue.motionSensor.motion,off
1641662038.427368,hue.motionSensor.motion,on
1641662065.113096,hue.motionSensor.motion,off
1641662076.432217,hue.motionSensor.motion,on
1641662093.113276,hue.motionSensor.motion,off
1641662127.909104,hue.motionSensor.motion,on
1641662137.896397,hue.motionSensor.motion,off
1641662139.24775,hue.motionSensor.motion,on
1641662154.639098,hue.motionSensor.motion,off
1641662167.472222,hue.motionSensor.motion,on
1641662216.395807,hue.motionSensor.motion,off
1641662217.406609,hue.motionSensor.motion,on
1641662245.419469,hue.motionSensor.motion,off
1641662347.166398,hue.motionSensor.motion,on
1641662408.457202,hue.motionSensor.motion,off
1641662409.463704,hue.motionSensor.motion,on
1641662467.792459,hue.motionSensor.motion,off
1641662471.417391,hue.motionSensor.motion,on
1641662527.489767,hue.motionSensor.motion,off
1641662529.056969,hue.motionSensor.motion,on
1641662550.952643,hue.motionSensor.motion,off
1641662555.872457,hue.motionSensor.motion,on
1641662618.156153,hue.motionSensor.motion,off
1641662621.453717,hue.motionSensor.motion,on
1641662691.184762,hue.motionSensor.motion,off
1641662696.482792,hue.motionSensor.motion,on
1641662706.421624,hue.motionSensor.motion,off
1641662713.384957,hue.motionSensor.motion,on
1641662735.392768,hue.motionSensor.motion,off
1641662742.846317,hue.motionSensor.motion,on
1641662824.476883,hue.motionSensor.motion,off
1641662829.885551,hue.motionSensor.motion,on
1641662875.936664,hue.motionSensor.motion,off
1641662883.330133,hue.motionSensor.motion,on
1641662914.253051,hue.motionSensor.motion,off
1641662988.85772,hue.motionSensor.motion,on
1641663007.593596,hue.motionSensor.motion,off
1641663009.176459,hue.motionSensor.motion,on
1641663027.113436,hue.motionSensor.motion,off
1641663030.024613,hue.motionSensor.motion,on
1641663039.96596,hue.motionSensor.motion,off
1641663046.136711,hue.motionSensor.motion,on
1641663056.027171,hue.motionSensor.motion,off
1641663057.419425,hue.motionSensor.motion,on
1641663104.511286,hue.motionSensor.motion,off
1641663105.527246,hue.motionSensor.motion,on
1641663171.914613,hue.motionSensor.motion,off
1641663173.106925,hue.motionSensor.motion,on
1641663183.003352,hue.motionSensor.motion,off
1641663187.360389,hue.motionSensor.motion,on
1641663197.300857,hue.motionSensor.motion,off
1641663213.914013,hue.motionSensor.motion,on
1641663223.838018,hue.motionSensor.motion,off
1641663231.23818,hue.motionSensor.motion,on
1641663241.178339,hue.motionSensor.motion,off
1641663269.036907,hue.motionSensor.motion,on
1641663290.09769,hue.motionSensor.motion,off
1641663301.365874,hue.motionSensor.motion,on
1641663333.11768,hue.motionSensor.motion,off
1641663341.241308,hue.motionSensor.motion,on
1641663372.46272,hue.motionSensor.motion,off
1641664467.993095,hue.motionSensor.motion,on
1641664494.256201,hue.motionSensor.motion,off
1641664505.287441,hue.motionSensor.motion,on
1641664519.437119,hue.motionSensor.motion,off
1641664842.447732,hue.motionSensor.motion,on
1641664865.0021,hue.motionSensor.motion,off
1641664880.401819,hue.motionSensor.motion,on
1641664902.867504,hue.motionSensor.motion,off
1641664906.157928,hue.motionSensor.motion,on
1641664920.097731,hue.motionSensor.motion,off
1641665496.706876,hue.motionSensor.motion,on
1641665519.267232,hue.motionSensor.motion,off
1641667552.868043,hue.motionSensor.motion,on
1641667562.762286,hue.motionSensor.motion,off
1641668478.317212,hue.motionSensor.motion,on
1641668488.218228,hue.motionSensor.motion,off
1641668730.086996,hue.motionSensor.motion,on
1641668755.432767,hue.motionSensor.motion,off
1641668759.787142,hue.motionSensor.motion,on
1641668775.497623,hue.motionSensor.motion,off
1641669319.147093,hue.motionSensor.motion,on
1641669333.051467,hue.motionSensor.motion,off
1641669338.727124,hue.motionSensor.motion,on
1641669348.634921,hue.motionSensor.motion,off
1641669553.827716,hue.motionSensor.motion,on
1641669580.145332,hue.motionSensor.motion,off
1641669906.33811,hue.motionSensor.motion,on
1641669920.234319,hue.motionSensor.motion,off
1641669951.872137,hue.motionSensor.motion,on
1641669981.873428,hue.motionSensor.motion,off
1641670003.307421,hue.motionSensor.motion,on
1641670013.204376,hue.motionSensor.motion,off
1641670070.428229,hue.motionSensor.motion,on
1641670084.366868,hue.motionSensor.motion,off
1641670526.187095,hue.motionSensor.motion,on
1641670556.449739,hue.motionSensor.motion,off
1641670642.737658,hue.motionSensor.motion,on
1641670652.580924,hue.motionSensor.motion,off
1641670691.418007,hue.motionSensor.motion,on
1641670701.391648,hue.motionSensor.motion,off
1641670864.500879,hue.motionSensor.motion,on
1641670874.345043,hue.motionSensor.motion,off
1641670896.147469,hue.motionSensor.motion,on
1641670906.18675,hue.motionSensor.motion,off
1641670925.242012,hue.motionSensor.motion,on
1641670935.181146,hue.motionSensor.motion,off
1641670946.940253,hue.motionSensor.motion,on
1641670956.882553,hue.motionSensor.motion,off
1641670993.547762,hue.motionSensor.motion,on
1641671008.034721,hue.motionSensor.motion,off
1641671024.407261,hue.motionSensor.motion,on
1641671041.777327,hue.motionSensor.motion,off
1641671141.786813,hue.motionSensor.motion,on
1641671151.687176,hue.motionSensor.motion,off
1641671197.020252,hue.motionSensor.motion,on
1641671206.935263,hue.motionSensor.motion,off
1641671432.596673,hue.motionSensor.motion,on
1641671456.856482,hue.motionSensor.motion,off
1641671514.107988,hue.motionSensor.motion,on
1641671528.241937,hue.motionSensor.motion,off
1641671568.786704,hue.motionSensor.motion,on
1641671578.68011,hue.motionSensor.motion,off
1641671608.251766,hue.motionSensor.motion,on
1641671618.187983,hue.motionSensor.motion,off
1641671619.417579,hue.motionSensor.motion,on
1641671633.532379,hue.motionSensor.motion,off
1641671635.601211,hue.motionSensor.motion,on
1641671657.843196,hue.motionSensor.motion,off
1641671671.474912,hue.motionSensor.motion,on
1641671685.517046,hue.motionSensor.motion,off
1641671722.749377,hue.motionSensor.motion,on
1641671732.74975,hue.motionSensor.motion,off
1641671788.796748,hue.motionSensor.motion,on
1641671803.167405,hue.motionSensor.motion,off
1641672366.936794,hue.motionSensor.motion,on
1641672407.434628,hue.motionSensor.motion,off
1641672451.555677,hue.motionSensor.motion,on
1641672461.551787,hue.motionSensor.motion,off
1641672463.372142,hue.motionSensor.motion,on
1641672473.312321,hue.motionSensor.motion,off
1641672661.597189,hue.motionSensor.motion,on
1641672689.374264,hue.motionSensor.motion,off
1641672693.140146,hue.motionSensor.motion,on
1641672703.068924,hue.motionSensor.motion,off
1641672918.816862,hue.motionSensor.motion,on
1641672932.960148,hue.motionSensor.motion,off
1641673040.776711,hue.motionSensor.motion,on
1641673054.769694,hue.motionSensor.motion,off
1641673069.599099,hue.motionSensor.motion,on
1641673079.491743,hue.motionSensor.motion,off
1641673081.671174,hue.motionSensor.motion,on
1641673095.617764,hue.motionSensor.motion,off
1641673878.34117,hue.motionSensor.motion,on
1641673906.947342,hue.motionSensor.motion,off
1641674460.877045,hue.motionSensor.motion,on
1641674475.074565,hue.motionSensor.motion,off
