time_stamp,entity,new_status
1642471200.0,automation.dinnerLights,on
1642471200.0,automation.dinnerTableLights,on
1642471200.0,automation.gamingMode,on
1642471200.0,automation.heatingBoostOff,on
1642471200.0,automation.allLightsOff,on
1642471200.0,automation.allLightsOn,on
1642471200.0,automation.studioLightOnWhenMotion,on
1642471200.0,automation.pianoLight,on
1642471200.0,automation.sofaLamp,on
1642471200.0,automation.studioLightOff,on
1642471200.0,automation.lightsOffWhenNoMotion,on
1642471200.0,door,off
1642478766.726156,door,unavailable
1642478782.660469,door,off
1642485501.354892,door,on
1642485522.315966,door,off
1642486173.411661,door,on
1642486180.371911,door,off
1642486447.04241,door,on
1642486465.02059,door,off
1642508542.98826,door,on
1642508569.980336,door,off
1642518010.192511,door,on
1642518021.955401,door,off
1642518605.574572,door,on
1642518612.482939,door,off
1642518698.881857,door,on
1642518702.733765,door,off
1642520494.673712,door,on
1642520510.085517,door,off
1642520510.794354,door,on
1642520534.390621,door,off
1642520536.350623,door,on
1642520597.956711,door,off
1642525129.047377,door,on
1642525181.146347,door,off
1642526492.239622,door,on
1642526532.415844,door,off
1642528422.807715,door,on
1642528442.45962,door,off
1642529025.315328,door,on
1642529028.840811,door,off
1642531412.633726,door,on
1642531415.939284,door,off
1642531880.346769,door,on
1642532038.737652,door,off
1642532061.757198,door,on
1642532109.44573,door,off
1642546743.229705,door,on
1642546759.525806,door,off
1642471200.0,hue.motionSensor.motion,off
1642483886.922786,hue.motionSensor.motion,on
1642483896.824341,hue.motionSensor.motion,off
1642483903.942227,hue.motionSensor.motion,on
1642483913.906647,hue.motionSensor.motion,off
1642494216.418634,hue.motionSensor.motion,on
1642494226.411199,hue.motionSensor.motion,off
1642494231.905439,hue.motionSensor.motion,on
1642494252.646762,hue.motionSensor.motion,off
1642494253.652747,hue.motionSensor.motion,on
1642494270.598401,hue.motionSensor.motion,off
1642494347.656527,hue.motionSensor.motion,on
1642494384.473102,hue.motionSensor.motion,off
1642498429.914327,hue.motionSensor.motion,on
1642498456.214662,hue.motionSensor.motion,off
1642498542.265424,hue.motionSensor.motion,on
1642498556.212341,hue.motionSensor.motion,off
1642498619.174926,hue.motionSensor.motion,on
1642498629.006549,hue.motionSensor.motion,off
1642498740.161588,hue.motionSensor.motion,on
1642498754.133082,hue.motionSensor.motion,off
1642498758.584859,hue.motionSensor.motion,on
1642498768.464342,hue.motionSensor.motion,off
1642498847.487012,hue.motionSensor.motion,on
1642498857.472463,hue.motionSensor.motion,off
1642498916.769576,hue.motionSensor.motion,on
1642498926.811638,hue.motionSensor.motion,off
1642499280.570768,hue.motionSensor.motion,on
1642499294.413978,hue.motionSensor.motion,off
