time_stamp,entity,new_status
2021-05-11 04:33:10.832864,ipCamera.LightLevel,18.0
2021-05-11 04:33:10.833390,ipCamera.sound,169.0
2021-05-11 04:33:10.833895,ipCamera.motionActive,on
2021-05-11 03:45:15.902031,sun,above_horizon
2021-05-11 04:33:21.169326,ipCamera.LightLevel,21.0
2021-05-11 04:33:21.169793,ipCamera.motion,35.0
2021-05-11 04:33:21.170273,ipCamera.sound,148.0
2021-05-11 04:33:21.170936,ipCamera.motionActive,off
2021-05-11 04:33:29.102984,phone.atHome,home
2021-05-10 10:56:28.635661,person.home,home
2021-05-11 04:33:30.432970,humidity,55.30
2021-05-11 04:33:31.517674,ipCamera.LightLevel,19.0
2021-05-11 04:33:31.518091,ipCamera.motion,3.0
2021-05-11 04:33:31.518434,ipCamera.sound,153.0
2021-05-11 04:33:41.865497,ipCamera.motion,1.0
2021-05-11 04:33:41.866030,ipCamera.sound,170.0
2021-05-11 04:33:52.260251,ipCamera.LightLevel,16.0
2021-05-11 04:33:52.260673,ipCamera.motion,23.0
2021-05-11 04:33:52.261016,ipCamera.sound,192.0
2021-05-11 04:33:52.261604,ipCamera.motionActive,on
2021-05-11 04:34:02.646366,ipCamera.LightLevel,21.0
2021-05-11 04:34:02.646732,ipCamera.motion,1.0
2021-05-11 04:34:02.647017,ipCamera.sound,155.0
2021-05-11 04:34:13.001045,ipCamera.LightLevel,19.0
2021-05-11 04:34:13.001512,ipCamera.motion,3.0
2021-05-11 04:34:13.001892,ipCamera.sound,188.0
2021-05-11 04:34:23.341141,ipCamera.LightLevel,18.0
2021-05-11 04:34:23.341505,ipCamera.motion,2.0
2021-05-11 04:34:23.341806,ipCamera.sound,172.0
2021-05-11 04:34:23.342307,ipCamera.motionActive,off
2021-05-11 04:34:33.464473,temperature,22.50
2021-05-11 04:34:33.568284,ipCamera.LightLevel,21.0
2021-05-11 04:34:33.568621,ipCamera.motion,1.0
2021-05-11 04:34:33.568887,ipCamera.sound,149.0
2021-05-11 04:34:43.901417,ipCamera.LightLevel,18.0
2021-05-11 04:34:43.901816,ipCamera.motion,2.0
2021-05-11 04:34:43.902136,ipCamera.sound,158.0
2021-05-11 04:34:54.262827,ipCamera.LightLevel,21.0
2021-05-11 04:34:54.263243,ipCamera.motion,1.0
2021-05-11 04:34:54.263590,ipCamera.sound,166.0
2021-05-11 04:35:04.602276,ipCamera.LightLevel,18.0
2021-05-11 04:35:14.945984,ipCamera.sound,164.0
2021-05-11 03:45:15.902031,sun,above_horizon
2021-05-11 04:35:20.033533,hue.temperature,21.51
2021-05-11 04:35:25.080558,ipCamera.motion,5.0
2021-05-11 04:35:25.080974,ipCamera.sound,150.0
2021-05-11 04:35:35.420365,ipCamera.LightLevel,21.0
2021-05-11 04:35:35.420826,ipCamera.motion,4.0
2021-05-11 04:35:35.421208,ipCamera.sound,180.0
2021-05-11 04:35:35.421854,ipCamera.motionActive,on
2021-05-11 04:35:45.553375,ipCamera.LightLevel,19.0
2021-05-11 04:35:45.553786,ipCamera.motion,2.0
2021-05-11 04:35:45.554131,ipCamera.sound,167.0
2021-05-11 04:35:45.554713,ipCamera.motionActive,off
2021-05-11 04:35:55.906933,ipCamera.LightLevel,21.0
2021-05-11 04:35:55.907320,ipCamera.motion,18.0
2021-05-11 04:35:55.907636,ipCamera.sound,169.0
2021-05-11 04:36:06.218290,ipCamera.LightLevel,20.0
2021-05-11 04:36:06.218823,ipCamera.motion,2.0
2021-05-11 04:36:06.219270,ipCamera.sound,176.0
2021-05-11 04:36:06.462280,humidity,55.40
2021-05-11 04:36:16.592681,ipCamera.sound,150.0
2021-05-11 04:36:26.829627,ipCamera.LightLevel,21.0
2021-05-11 04:36:26.830101,ipCamera.motion,3.0
2021-05-11 04:36:26.830493,ipCamera.sound,186.0
2021-05-11 04:36:26.831159,ipCamera.motionActive,on
2021-05-11 04:36:37.169244,ipCamera.LightLevel,19.0
2021-05-11 04:36:37.169638,ipCamera.motion,1.0
2021-05-11 04:36:37.169955,ipCamera.sound,146.0
2021-05-11 04:36:47.302943,ipCamera.LightLevel,20.0
2021-05-11 04:36:47.303553,ipCamera.sound,150.0
2021-05-11 04:36:47.304154,ipCamera.motionActive,off
2021-05-11 04:36:55.926850,phone.batteryLife,61
2021-05-11 04:36:57.644259,ipCamera.LightLevel,22.0
2021-05-11 04:36:57.644679,ipCamera.motion,2.0
