time_stamp,entity,new_status
2021-04-28 12:10:10.535071,ipCamera.LightLevel,52.0
2021-04-28 12:10:10.535573,ipCamera.motion,18.0
2021-04-28 12:10:10.535978,ipCamera.sound,192.0
2021-04-28 12:10:10.536818,ipCamera.motionActive,off
2021-04-28 12:10:20.770604,ipCamera.LightLevel,55.0
2021-04-28 12:10:20.771173,ipCamera.motion,1.0
2021-04-28 12:10:20.772001,ipCamera.motionActive,on
2021-04-28 12:10:30.903161,ipCamera.LightLevel,53.0
2021-04-28 12:10:30.903612,ipCamera.motion,5.0
2021-04-28 12:10:30.903974,ipCamera.sound,190.0
2021-04-28 12:10:41.151154,ipCamera.LightLevel,55.0
2021-04-28 12:10:41.151789,ipCamera.motion,303.0
2021-04-28 12:10:41.152321,ipCamera.sound,182.0
2021-04-28 12:10:41.153202,ipCamera.motionActive,off
2021-04-28 12:10:48.025062,hue.motionSensor.motion,off
2021-04-28 12:10:51.372853,ipCamera.LightLevel,53.0
2021-04-28 12:10:51.373255,ipCamera.motion,1.0
2021-04-28 12:10:51.373580,ipCamera.sound,183.0
2021-04-28 04:06:22.017775,sun,above_horizon
2021-04-28 12:11:01.520167,ipCamera.LightLevel,52.0
2021-04-28 12:11:01.520805,ipCamera.sound,181.0
2021-04-28 12:11:11.652567,ipCamera.LightLevel,55.0
2021-04-28 12:11:11.653143,ipCamera.sound,185.0
2021-04-28 12:11:21.897138,ipCamera.LightLevel,51.0
2021-04-28 12:11:21.897579,ipCamera.motion,4.0
2021-04-28 12:11:21.897937,ipCamera.sound,189.0
2021-04-28 12:11:32.043013,ipCamera.LightLevel,52.0
2021-04-28 12:11:32.043402,ipCamera.motion,1.0
2021-04-28 12:11:32.043713,ipCamera.sound,177.0
2021-04-28 12:11:42.287745,ipCamera.LightLevel,56.0
2021-04-28 12:11:42.288237,ipCamera.sound,183.0
2021-04-28 12:11:52.500803,ipCamera.sound,179.0
2021-04-28 12:12:02.657173,ipCamera.LightLevel,53.0
2021-04-28 12:12:02.657622,ipCamera.motion,5.0
2021-04-28 12:12:02.658430,ipCamera.motionActive,on
2021-04-28 12:12:03.030335,hue.motionSensor.motion,on
2021-04-28 12:12:12.783895,ipCamera.LightLevel,54.0
2021-04-28 12:12:12.784241,ipCamera.motion,1.0
2021-04-28 12:12:12.784515,ipCamera.sound,178.0
2021-04-28 12:12:12.785254,ipCamera.motionActive,off
2021-04-28 12:12:22.919131,ipCamera.LightLevel,57.0
2021-04-28 12:12:22.919498,ipCamera.motion,13.0
2021-04-28 12:12:22.919797,ipCamera.sound,167.0
2021-04-28 12:12:23.031699,hue.motionSensor.motion,off
2021-04-28 12:12:33.027696,hue.motionSensor.motion,on
2021-04-28 12:12:33.056600,ipCamera.LightLevel,56.0
2021-04-28 12:12:33.057000,ipCamera.motion,18.0
2021-04-28 12:12:33.057296,ipCamera.sound,172.0
2021-04-28 12:12:33.057727,ipCamera.motionActive,on
2021-04-28 12:12:43.244026,ipCamera.LightLevel,54.0
2021-04-28 12:12:43.244518,ipCamera.motion,5.0
2021-04-28 12:12:43.245018,ipCamera.sound,169.0
2021-04-28 12:12:53.444061,ipCamera.LightLevel,52.0
2021-04-28 12:12:53.444424,ipCamera.motion,9.0
2021-04-28 12:12:53.444991,ipCamera.sound,174.0
2021-04-28 12:12:53.445541,ipCamera.motionActive,off
2021-04-28 12:12:58.024607,hue.motionSensor.motion,off
2021-04-28 12:13:03.023513,hue.motionSensor.motion,on
2021-04-28 12:13:03.593832,ipCamera.LightLevel,57.0
2021-04-28 12:13:03.594382,ipCamera.motion,1.0
2021-04-28 12:13:03.595182,ipCamera.sound,175.0
2021-04-28 12:13:03.595985,ipCamera.motionActive,on
2021-04-28 12:13:13.833462,ipCamera.LightLevel,54.0
2021-04-28 12:13:13.833831,ipCamera.motion,2.0
2021-04-28 12:13:13.834125,ipCamera.sound,157.0
2021-04-28 12:13:13.834626,ipCamera.motionActive,off
2021-04-28 12:13:18.023539,hue.motionSensor.motion,off
2021-04-28 12:13:24.174557,ipCamera.sound,162.0
2021-04-28 12:13:34.413103,ipCamera.LightLevel,57.0
2021-04-28 12:13:34.413509,ipCamera.motion,5.0
2021-04-28 12:13:34.413834,ipCamera.sound,177.0
2021-04-28 12:13:43.024544,hue.motionSensor.motion,on
2021-04-28 12:13:44.650076,ipCamera.LightLevel,55.0
2021-04-28 12:13:44.650446,ipCamera.motion,7.0
2021-04-28 12:13:44.651105,ipCamera.motionActive,on
2021-04-28 12:13:48.026700,hue.lightLevel,74.17
2021-04-28 12:13:53.030441,hue.motionSensor.motion,off
2021-04-28 12:13:54.893185,ipCamera.motion,1.0
2021-04-28 12:13:54.893660,ipCamera.sound,187.0
2021-04-28 12:14:05.031659,ipCamera.LightLevel,54.0
2021-04-28 12:14:05.032010,ipCamera.motion,3.0
2021-04-28 12:14:05.032285,ipCamera.sound,160.0
2021-04-28 12:14:05.032744,ipCamera.motionActive,off
2021-04-28 12:14:08.027398,hue.motionSensor.motion,on
2021-04-28 12:14:15.155591,ipCamera.LightLevel,55.0
2021-04-28 12:14:15.156008,ipCamera.motion,27.0
2021-04-28 12:14:15.156336,ipCamera.sound,179.0
2021-04-28 12:14:18.025880,hue.motionSensor.motion,off
2021-04-28 12:14:25.291409,ipCamera.LightLevel,54.0
2021-04-28 12:14:25.292080,ipCamera.motion,1.0
2021-04-28 12:14:25.292462,ipCamera.sound,161.0
2021-04-28 12:14:33.027200,hue.motionSensor.motion,on
2021-04-28 12:14:35.451276,ipCamera.LightLevel,52.0
2021-04-28 12:14:35.452081,ipCamera.sound,166.0
2021-04-28 12:14:35.452855,ipCamera.motionActive,on
2021-04-28 12:14:45.688741,ipCamera.LightLevel,55.0
2021-04-28 12:14:45.689089,ipCamera.motion,326.0
2021-04-28 12:14:45.689361,ipCamera.sound,180.0
2021-04-28 12:14:45.689816,ipCamera.motionActive,off
2021-04-28 04:06:22.017775,sun,above_horizon
2021-04-28 12:14:56.742518,ipCamera.LightLevel,54.0
2021-04-28 12:14:56.742884,ipCamera.motion,1.0
2021-04-28 12:14:56.743178,ipCamera.sound,162.0
2021-04-28 12:14:56.743674,ipCamera.motionActive,on
2021-04-28 12:15:06.948473,ipCamera.motion,118.0
2021-04-28 12:15:06.948900,ipCamera.sound,159.0
2021-04-28 12:15:06.949469,ipCamera.motionActive,off
2021-04-28 12:15:13.023853,hue.motionSensor.motion,off
2021-04-28 12:15:17.077162,ipCamera.LightLevel,52.0
2021-04-28 12:15:17.077541,ipCamera.motion,1.0
2021-04-28 12:15:17.077840,ipCamera.sound,169.0
2021-04-28 12:15:23.030973,hue.motionSensor.motion,on
2021-04-28 12:15:27.251908,ipCamera.LightLevel,54.0
2021-04-28 12:15:27.252314,ipCamera.motion,195.0
