time_stamp,entity,new_status
1621904400.0,automation.dinnerLights,on
1621904400.0,automation.lightsOnWhenMotionDetected,on
1621904400.0,automation.cameraOffWhenAtHome,on
1621904400.0,automation.lightsOffWhenTooBright,on
1621904400.0,automation.lightsOffWhenNoMotion,on
1621904400.0,automation.cameraOnWhenUserLeave,on
1621904400.0,window,off
1621904400.0,controll.accessRoom1,off
1621904400.0,hue.motionSensor.motion,off
1621918198.038046,hue.motionSensor.motion,on
1621918228.038292,hue.motionSensor.motion,off
1621918553.038193,hue.motionSensor.motion,on
1621918598.038089,hue.motionSensor.motion,off
1621918603.039041,hue.motionSensor.motion,on
1621918623.028515,hue.motionSensor.motion,off
1621918628.041804,hue.motionSensor.motion,on
1621918643.029265,hue.motionSensor.motion,off
1621918758.038732,hue.motionSensor.motion,on
1621918783.041185,hue.motionSensor.motion,off
1621918848.040097,hue.motionSensor.motion,on
1621918868.038541,hue.motionSensor.motion,off
1621918988.026691,hue.motionSensor.motion,on
1621919003.039651,hue.motionSensor.motion,off
1621919198.029701,hue.motionSensor.motion,on
1621919258.042913,hue.motionSensor.motion,off
1621919263.039682,hue.motionSensor.motion,on
1621919308.041067,hue.motionSensor.motion,off
1621919323.04262,hue.motionSensor.motion,on
1621919338.041291,hue.motionSensor.motion,off
1621919393.039678,hue.motionSensor.motion,on
1621919403.040285,hue.motionSensor.motion,off
1621919413.030067,hue.motionSensor.motion,on
1621919423.040081,hue.motionSensor.motion,off
1621919433.026501,hue.motionSensor.motion,on
1621919443.038559,hue.motionSensor.motion,off
1621919483.040701,hue.motionSensor.motion,on
1621919498.039745,hue.motionSensor.motion,off
1621919503.026676,hue.motionSensor.motion,on
1621919523.028721,hue.motionSensor.motion,off
1621919568.041739,hue.motionSensor.motion,on
1621919608.039661,hue.motionSensor.motion,off
1621919613.040629,hue.motionSensor.motion,on
1621919623.040219,hue.motionSensor.motion,off
1621923413.039267,hue.motionSensor.motion,on
1621923443.05706,hue.motionSensor.motion,off
1621923483.037694,hue.motionSensor.motion,on
1621923513.040563,hue.motionSensor.motion,off
1621926673.024077,hue.motionSensor.motion,on
1621926693.038903,hue.motionSensor.motion,off
1621926718.027542,hue.motionSensor.motion,on
1621926733.038446,hue.motionSensor.motion,off
1621926793.037336,hue.motionSensor.motion,on
1621926803.038231,hue.motionSensor.motion,off
1621927058.037775,hue.motionSensor.motion,on
1621927118.03957,hue.motionSensor.motion,off
1621927133.039185,hue.motionSensor.motion,on
1621927148.040608,hue.motionSensor.motion,off
1621927218.036812,hue.motionSensor.motion,on
1621927228.027783,hue.motionSensor.motion,off
1621927233.026023,hue.motionSensor.motion,on
1621927243.038464,hue.motionSensor.motion,off
1621927258.027187,hue.motionSensor.motion,on
1621927268.037225,hue.motionSensor.motion,off
1621927273.039506,hue.motionSensor.motion,on
1621927283.040094,hue.motionSensor.motion,off
1621927333.027929,hue.motionSensor.motion,on
1621927378.041306,hue.motionSensor.motion,off
1621927413.038211,hue.motionSensor.motion,on
1621927443.04007,hue.motionSensor.motion,off
1621927553.038059,hue.motionSensor.motion,on
1621927568.035729,hue.motionSensor.motion,off
1621927588.036758,hue.motionSensor.motion,on
1621927613.037797,hue.motionSensor.motion,off
1621927668.038214,hue.motionSensor.motion,on
1621927693.038253,hue.motionSensor.motion,off
1621927793.039973,hue.motionSensor.motion,on
1621927803.027045,hue.motionSensor.motion,off
1621927808.024747,hue.motionSensor.motion,on
1621927823.029002,hue.motionSensor.motion,off
1621927853.039042,hue.motionSensor.motion,on
1621927863.039747,hue.motionSensor.motion,off
1621928098.026751,hue.motionSensor.motion,on
1621928113.037818,hue.motionSensor.motion,off
1621928428.037494,hue.motionSensor.motion,on
1621928438.038492,hue.motionSensor.motion,off
1621928443.027018,hue.motionSensor.motion,on
1621928453.038536,hue.motionSensor.motion,off
1621928503.02603,hue.motionSensor.motion,on
1621928513.037863,hue.motionSensor.motion,off
1621928573.028104,hue.motionSensor.motion,on
1621928583.024972,hue.motionSensor.motion,off
1621928593.040257,hue.motionSensor.motion,on
1621928603.038325,hue.motionSensor.motion,off
1621928793.038955,hue.motionSensor.motion,on
1621928803.041079,hue.motionSensor.motion,off
1621928863.037573,hue.motionSensor.motion,on
1621928883.038313,hue.motionSensor.motion,off
1621928903.037922,hue.motionSensor.motion,on
1621928918.06223,hue.motionSensor.motion,off
1621928943.03759,hue.motionSensor.motion,on
1621928958.038811,hue.motionSensor.motion,off
1621929253.026255,hue.motionSensor.motion,on
1621929298.026925,hue.motionSensor.motion,off
1621929328.037213,hue.motionSensor.motion,on
1621929338.040799,hue.motionSensor.motion,off
1621929463.027004,hue.motionSensor.motion,on
1621929473.039841,hue.motionSensor.motion,off
1621929528.039004,hue.motionSensor.motion,on
1621929538.037784,hue.motionSensor.motion,off
1621929558.025018,hue.motionSensor.motion,on
1621929588.037893,hue.motionSensor.motion,off
1621929698.03929,hue.motionSensor.motion,on
1621929733.038069,hue.motionSensor.motion,off
1621929763.039234,hue.motionSensor.motion,on
1621929773.028325,hue.motionSensor.motion,off
1621929853.038215,hue.motionSensor.motion,on
1621929863.037193,hue.motionSensor.motion,off
1621929963.025795,hue.motionSensor.motion,on
1621929973.039058,hue.motionSensor.motion,off
1621930143.03749,hue.motionSensor.motion,on
1621930163.038301,hue.motionSensor.motion,off
1621930368.037701,hue.motionSensor.motion,on
1621930398.0361,hue.motionSensor.motion,off
1621930473.03707,hue.motionSensor.motion,on
1621930503.036775,hue.motionSensor.motion,off
1621930523.031253,hue.motionSensor.motion,on
1621930538.037691,hue.motionSensor.motion,off
1621930758.040066,hue.motionSensor.motion,on
1621930773.037659,hue.motionSensor.motion,off
1621930843.025667,hue.motionSensor.motion,on
1621930853.040143,hue.motionSensor.motion,off
1621934053.03922,hue.motionSensor.motion,on
1621934068.038472,hue.motionSensor.motion,off
1621934073.037731,hue.motionSensor.motion,on
1621934103.037767,hue.motionSensor.motion,off
1621934148.038808,hue.motionSensor.motion,on
1621934158.024862,hue.motionSensor.motion,off
1621934223.026822,hue.motionSensor.motion,on
1621934408.027819,hue.motionSensor.motion,off
1621935763.038159,hue.motionSensor.motion,on
1621935773.039229,hue.motionSensor.motion,off
1621935823.037548,hue.motionSensor.motion,on
1621935838.037344,hue.motionSensor.motion,off
1621935963.038228,hue.motionSensor.motion,on
1621935973.038498,hue.motionSensor.motion,off
1621941653.037771,hue.motionSensor.motion,on
1621941663.038691,hue.motionSensor.motion,off
1621941713.038493,hue.motionSensor.motion,on
1621941723.038918,hue.motionSensor.motion,off
1621941788.027188,hue.motionSensor.motion,on
1621941818.040777,hue.motionSensor.motion,off
1621941828.039116,hue.motionSensor.motion,on
1621941838.024402,hue.motionSensor.motion,off
1621941888.038361,hue.motionSensor.motion,on
1621941908.023759,hue.motionSensor.motion,off
1621941933.037353,hue.motionSensor.motion,on
1621941953.025931,hue.motionSensor.motion,off
1621941958.055831,hue.motionSensor.motion,on
1621941968.025844,hue.motionSensor.motion,off
1621941998.027513,hue.motionSensor.motion,on
1621942008.038923,hue.motionSensor.motion,off
1621942098.039681,hue.motionSensor.motion,on
1621942128.038891,hue.motionSensor.motion,off
1621942138.026798,hue.motionSensor.motion,on
1621942148.039399,hue.motionSensor.motion,off
1621942168.039293,hue.motionSensor.motion,on
1621942183.037964,hue.motionSensor.motion,off
1621942948.030087,hue.motionSensor.motion,on
1621942958.039088,hue.motionSensor.motion,off
1621944873.039748,hue.motionSensor.motion,on
1621944893.037916,hue.motionSensor.motion,off
1621944923.040578,hue.motionSensor.motion,on
1621944938.037688,hue.motionSensor.motion,off
1621945553.037905,hue.motionSensor.motion,on
1621945573.041541,hue.motionSensor.motion,off
1621945648.02283,hue.motionSensor.motion,on
1621945673.037656,hue.motionSensor.motion,off
1621945678.040048,hue.motionSensor.motion,on
1621945688.038961,hue.motionSensor.motion,off
1621945873.027133,hue.motionSensor.motion,on
1621945883.039093,hue.motionSensor.motion,off
1621945908.039288,hue.motionSensor.motion,on
1621945918.039858,hue.motionSensor.motion,off
1621945968.249372,hue.motionSensor.motion,on
1621945978.037947,hue.motionSensor.motion,off
1621946118.02696,hue.motionSensor.motion,on
1621946128.041942,hue.motionSensor.motion,off
1621946133.025798,hue.motionSensor.motion,on
1621946143.037029,hue.motionSensor.motion,off
1621946613.03897,hue.motionSensor.motion,on
1621946623.039956,hue.motionSensor.motion,off
1621946673.038891,hue.motionSensor.motion,on
1621946703.038332,hue.motionSensor.motion,off
1621946722.017047,hue.motionSensor.motion,unavailable
1621946830.150156,hue.motionSensor.motion,on
1621946850.022632,hue.motionSensor.motion,unavailable
1621946855.023611,hue.motionSensor.motion,on
1621946890.038293,hue.motionSensor.motion,off
1621947180.037455,hue.motionSensor.motion,on
1621947190.037657,hue.motionSensor.motion,off
1621947380.038782,hue.motionSensor.motion,on
1621947395.023245,hue.motionSensor.motion,off
1621947405.038168,hue.motionSensor.motion,on
1621947415.037999,hue.motionSensor.motion,off
1621947425.02257,hue.motionSensor.motion,on
1621947440.037963,hue.motionSensor.motion,off
1621947525.040931,hue.motionSensor.motion,on
1621947550.03818,hue.motionSensor.motion,off
1621947565.038549,hue.motionSensor.motion,on
1621947610.038995,hue.motionSensor.motion,off
1621947630.037761,hue.motionSensor.motion,on
1621947650.021999,hue.motionSensor.motion,off
1621947655.038295,hue.motionSensor.motion,on
1621947690.039029,hue.motionSensor.motion,off
1621947720.037845,hue.motionSensor.motion,on
1621947755.040272,hue.motionSensor.motion,off
1621947760.038123,hue.motionSensor.motion,on
1621947770.037501,hue.motionSensor.motion,off
1621947775.023309,hue.motionSensor.motion,on
1621947785.03942,hue.motionSensor.motion,off
1621947795.037948,hue.motionSensor.motion,on
1621947880.038626,hue.motionSensor.motion,off
1621947885.04324,hue.motionSensor.motion,on
1621947900.02218,hue.motionSensor.motion,off
1621947910.023492,hue.motionSensor.motion,on
1621947925.023527,hue.motionSensor.motion,off
1621947935.038991,hue.motionSensor.motion,on
1621947965.022933,hue.motionSensor.motion,off
1621947970.038174,hue.motionSensor.motion,on
1621948005.0374,hue.motionSensor.motion,off
1621948010.037361,hue.motionSensor.motion,on
1621948025.038192,hue.motionSensor.motion,off
1621948030.038955,hue.motionSensor.motion,on
1621948050.022422,hue.motionSensor.motion,off
1621948070.038925,hue.motionSensor.motion,on
1621948085.03842,hue.motionSensor.motion,off
1621948090.039252,hue.motionSensor.motion,on
1621948135.037898,hue.motionSensor.motion,off
1621948140.039225,hue.motionSensor.motion,on
1621948155.024765,hue.motionSensor.motion,off
1621948185.040812,hue.motionSensor.motion,on
1621948195.037736,hue.motionSensor.motion,off
1621948210.037173,hue.motionSensor.motion,on
1621948275.023842,hue.motionSensor.motion,off
1621948300.024691,hue.motionSensor.motion,on
1621948310.039114,hue.motionSensor.motion,off
1621948315.038107,hue.motionSensor.motion,on
1621948340.02424,hue.motionSensor.motion,off
1621948370.023097,hue.motionSensor.motion,on
1621948380.038673,hue.motionSensor.motion,off
1621948385.022005,hue.motionSensor.motion,on
1621948420.037597,hue.motionSensor.motion,off
1621948425.038832,hue.motionSensor.motion,on
1621948455.023869,hue.motionSensor.motion,off
1621948500.023595,hue.motionSensor.motion,on
1621948540.038239,hue.motionSensor.motion,off
1621948565.0232,hue.motionSensor.motion,on
1621948580.039085,hue.motionSensor.motion,off
1621948585.039087,hue.motionSensor.motion,on
1621948605.037827,hue.motionSensor.motion,off
1621948640.039198,hue.motionSensor.motion,on
1621948675.040267,hue.motionSensor.motion,off
1621948710.039707,hue.motionSensor.motion,on
1621948725.024104,hue.motionSensor.motion,off
1621948825.024093,hue.motionSensor.motion,on
1621948845.039036,hue.motionSensor.motion,off
1621948850.037953,hue.motionSensor.motion,on
1621948865.037924,hue.motionSensor.motion,off
1621948880.022552,hue.motionSensor.motion,on
1621948905.03804,hue.motionSensor.motion,off
1621948910.021623,hue.motionSensor.motion,on
1621948945.023909,hue.motionSensor.motion,off
1621948950.036554,hue.motionSensor.motion,on
1621949015.038258,hue.motionSensor.motion,off
1621949020.02461,hue.motionSensor.motion,on
1621949040.038536,hue.motionSensor.motion,off
1621949050.037797,hue.motionSensor.motion,on
1621949105.040142,hue.motionSensor.motion,off
1621949110.039435,hue.motionSensor.motion,on
1621949195.040935,hue.motionSensor.motion,off
1621949205.039858,hue.motionSensor.motion,on
1621949225.022623,hue.motionSensor.motion,off
1621949260.039115,hue.motionSensor.motion,on
1621949270.038567,hue.motionSensor.motion,off
1621949300.023812,hue.motionSensor.motion,on
1621949330.022183,hue.motionSensor.motion,off
1621949335.03978,hue.motionSensor.motion,on
1621949395.025145,hue.motionSensor.motion,off
1621949400.022399,hue.motionSensor.motion,on
1621949425.039006,hue.motionSensor.motion,off
1621949430.024264,hue.motionSensor.motion,on
1621949470.039094,hue.motionSensor.motion,off
1621949480.037659,hue.motionSensor.motion,on
1621949505.024504,hue.motionSensor.motion,off
1621949525.036739,hue.motionSensor.motion,on
1621949585.02257,hue.motionSensor.motion,off
1621949740.038552,hue.motionSensor.motion,on
1621949750.039735,hue.motionSensor.motion,off
1621949775.041164,hue.motionSensor.motion,on
1621949785.037027,hue.motionSensor.motion,off
1621949800.036911,hue.motionSensor.motion,on
1621949810.037819,hue.motionSensor.motion,off
1621949870.037139,hue.motionSensor.motion,on
1621949895.038178,hue.motionSensor.motion,off
1621949975.038325,hue.motionSensor.motion,on
1621949985.025759,hue.motionSensor.motion,off
1621950055.022078,hue.motionSensor.motion,on
1621950065.036858,hue.motionSensor.motion,off
1621950095.02297,hue.motionSensor.motion,on
1621950105.022067,hue.motionSensor.motion,off
1621950135.036475,hue.motionSensor.motion,on
1621950155.025001,hue.motionSensor.motion,off
1621950175.038858,hue.motionSensor.motion,on
1621950185.024551,hue.motionSensor.motion,off
1621950190.039422,hue.motionSensor.motion,on
1621950200.024331,hue.motionSensor.motion,off
1621950215.022548,hue.motionSensor.motion,on
1621950225.023557,hue.motionSensor.motion,off
1621950250.023445,hue.motionSensor.motion,on
1621950265.038214,hue.motionSensor.motion,off
1621950270.024921,hue.motionSensor.motion,on
1621950285.042318,hue.motionSensor.motion,off
1621950365.038094,hue.motionSensor.motion,on
1621950375.037789,hue.motionSensor.motion,off
1621950395.039703,hue.motionSensor.motion,on
1621950405.038413,hue.motionSensor.motion,off
1621950445.02318,hue.motionSensor.motion,on
1621950455.038461,hue.motionSensor.motion,off
1621950475.038351,hue.motionSensor.motion,on
1621950485.021592,hue.motionSensor.motion,off
1621950505.037984,hue.motionSensor.motion,on
1621950515.037948,hue.motionSensor.motion,off
1621950520.039716,hue.motionSensor.motion,on
1621950530.038983,hue.motionSensor.motion,off
1621950535.038674,hue.motionSensor.motion,on
1621950545.036847,hue.motionSensor.motion,off
1621950550.023671,hue.motionSensor.motion,on
1621950565.039128,hue.motionSensor.motion,off
1621950700.038097,hue.motionSensor.motion,on
1621950710.021658,hue.motionSensor.motion,off
1621950760.025063,hue.motionSensor.motion,on
1621950770.038008,hue.motionSensor.motion,off
1621950835.022419,hue.motionSensor.motion,on
1621950850.040005,hue.motionSensor.motion,off
