time_stamp,entity,new_status
1623718800.0,automation.dinnerLights,on
1623718800.0,automation.lightsOnWhenMotionDetected,on
1623718800.0,automation.cameraOffWhenAtHome,on
1623718800.0,automation.lightsOffWhenTooBright,on
1623718800.0,automation.lightsOffWhenNoMotion,on
1623718800.0,automation.cameraOnWhenUserLeave,on
1623718800.0,window,unavailable
1623719005.748756,window,off
1623719639.461713,window,unavailable
1623719644.061209,window,off
1623719703.939551,window,unavailable
1623719716.088542,window,off
1623734796.747921,window,on
1623748585.98252,window,off
1623787577.021155,window,on
1623788623.281585,window,off
1623718800.0,controll.accessRoom1,off
1623733881.328935,controll.accessRoom1,on
1623733889.316015,controll.accessRoom1,off
1623733890.840586,controll.accessRoom1,on
1623733893.264691,controll.accessRoom1,off
1623734412.5416,controll.accessRoom1,on
1623734467.664504,controll.accessRoom1,off
1623756558.210851,controll.accessRoom1,on
1623756590.07982,controll.accessRoom1,off
1623762102.767192,controll.accessRoom1,on
1623762120.070519,controll.accessRoom1,off
1623762664.837309,controll.accessRoom1,on
1623762685.09063,controll.accessRoom1,off
1623766509.007477,controll.accessRoom1,on
1623766623.375982,controll.accessRoom1,off
1623766624.349106,controll.accessRoom1,on
1623766625.30286,controll.accessRoom1,off
1623769619.206149,controll.accessRoom1,on
1623769854.740034,controll.accessRoom1,off
1623770571.739937,controll.accessRoom1,on
1623770599.185637,controll.accessRoom1,off
1623770964.328328,controll.accessRoom1,on
1623770975.401285,controll.accessRoom1,off
1623777591.740705,controll.accessRoom1,on
1623777613.242041,controll.accessRoom1,off
1623777884.684377,controll.accessRoom1,on
1623777889.541876,controll.accessRoom1,off
1623791540.679253,controll.accessRoom1,on
1623791550.714549,controll.accessRoom1,off
1623718800.0,hue.motionSensor.motion,off
1623732492.500754,hue.motionSensor.motion,on
1623732506.442758,hue.motionSensor.motion,off
1623732510.380516,hue.motionSensor.motion,on
1623732528.382803,hue.motionSensor.motion,off
1623732535.343223,hue.motionSensor.motion,on
1623732553.526529,hue.motionSensor.motion,off
1623733170.049924,hue.motionSensor.motion,on
1623733210.474418,hue.motionSensor.motion,off
1623733211.484389,hue.motionSensor.motion,on
1623733229.618871,hue.motionSensor.motion,off
1623733232.116695,hue.motionSensor.motion,on
1623733278.547128,hue.motionSensor.motion,off
1623733280.245248,hue.motionSensor.motion,on
1623733290.235757,hue.motionSensor.motion,off
1623733340.358397,hue.motionSensor.motion,on
1623733350.180032,hue.motionSensor.motion,off
1623733353.700365,hue.motionSensor.motion,on
1623733363.560832,hue.motionSensor.motion,off
1623733370.899727,hue.motionSensor.motion,on
1623733380.901446,hue.motionSensor.motion,off
1623733386.120019,hue.motionSensor.motion,on
1623733419.924368,hue.motionSensor.motion,off
1623733435.265039,hue.motionSensor.motion,on
1623733445.266576,hue.motionSensor.motion,off
1623733482.5459,hue.motionSensor.motion,on
1623733505.516785,hue.motionSensor.motion,off
1623733541.448986,hue.motionSensor.motion,on
1623733551.446367,hue.motionSensor.motion,off
1623733554.905666,hue.motionSensor.motion,on
1623733617.518324,hue.motionSensor.motion,off
1623733618.548118,hue.motionSensor.motion,on
1623733634.127647,hue.motionSensor.motion,off
1623733649.270337,hue.motionSensor.motion,on
1623733678.430017,hue.motionSensor.motion,off
1623733682.668779,hue.motionSensor.motion,on
1623733724.913308,hue.motionSensor.motion,off
1623733757.0344,hue.motionSensor.motion,on
1623733771.834738,hue.motionSensor.motion,off
1623733773.598774,hue.motionSensor.motion,on
1623733793.580108,hue.motionSensor.motion,off
1623734060.392348,hue.motionSensor.motion,on
1623734074.875062,hue.motionSensor.motion,off
1623734528.778863,hue.motionSensor.motion,on
1623734547.022568,hue.motionSensor.motion,off
1623734787.267944,hue.motionSensor.motion,on
1623734817.581402,hue.motionSensor.motion,off
1623734935.97431,hue.motionSensor.motion,on
1623734992.884249,hue.motionSensor.motion,off
1623735000.769157,hue.motionSensor.motion,on
1623735019.551775,hue.motionSensor.motion,off
1623735026.472923,hue.motionSensor.motion,on
1623735059.202795,hue.motionSensor.motion,off
1623735194.244564,hue.motionSensor.motion,on
1623735213.018843,hue.motionSensor.motion,off
1623735217.20591,hue.motionSensor.motion,on
1623735256.360766,hue.motionSensor.motion,off
1623735257.526662,hue.motionSensor.motion,on
1623735288.537631,hue.motionSensor.motion,off
1623735324.539058,hue.motionSensor.motion,on
1623735338.422119,hue.motionSensor.motion,off
1623735348.662008,hue.motionSensor.motion,on
1623735397.940639,hue.motionSensor.motion,off
1623735406.483098,hue.motionSensor.motion,on
1623735416.483852,hue.motionSensor.motion,off
1623735491.627535,hue.motionSensor.motion,on
1623735508.545045,hue.motionSensor.motion,off
1623735513.264021,hue.motionSensor.motion,on
1623735523.337851,hue.motionSensor.motion,off
1623735532.847812,hue.motionSensor.motion,on
1623735542.789201,hue.motionSensor.motion,off
1623735555.211944,hue.motionSensor.motion,on
1623735575.949526,hue.motionSensor.motion,off
1623735582.85209,hue.motionSensor.motion,on
1623735592.852197,hue.motionSensor.motion,off
1623735596.676944,hue.motionSensor.motion,on
1623735606.552945,hue.motionSensor.motion,off
1623735627.644131,hue.motionSensor.motion,on
1623735637.634137,hue.motionSensor.motion,off
1623735687.892245,hue.motionSensor.motion,on
1623735697.837703,hue.motionSensor.motion,off
1623735711.153884,hue.motionSensor.motion,on
1623735751.762821,hue.motionSensor.motion,off
1623735757.640401,hue.motionSensor.motion,on
1623735785.58012,hue.motionSensor.motion,off
1623735786.61879,hue.motionSensor.motion,on
1623735800.20116,hue.motionSensor.motion,off
1623735839.957325,hue.motionSensor.motion,on
1623735870.139845,hue.motionSensor.motion,off
1623735879.35621,hue.motionSensor.motion,on
1623735889.287025,hue.motionSensor.motion,off
1623735900.503922,hue.motionSensor.motion,on
1623735941.652217,hue.motionSensor.motion,off
1623736001.02828,hue.motionSensor.motion,on
1623736010.930801,hue.motionSensor.motion,off
1623736013.292555,hue.motionSensor.motion,on
1623736023.293383,hue.motionSensor.motion,off
1623736105.782319,hue.motionSensor.motion,on
1623736123.782585,hue.motionSensor.motion,off
1623738733.544773,hue.motionSensor.motion,on
1623738748.890074,hue.motionSensor.motion,off
1623738751.029852,hue.motionSensor.motion,on
1623738769.074625,hue.motionSensor.motion,off
1623738822.869953,hue.motionSensor.motion,on
1623738837.912012,hue.motionSensor.motion,off
1623738841.737451,hue.motionSensor.motion,on
1623738864.349914,hue.motionSensor.motion,off
1623738867.137895,hue.motionSensor.motion,on
1623738881.130873,hue.motionSensor.motion,off
1623738943.61655,hue.motionSensor.motion,on
1623738953.503426,hue.motionSensor.motion,off
1623738955.205523,hue.motionSensor.motion,on
1623738965.204507,hue.motionSensor.motion,off
1623739142.540746,hue.motionSensor.motion,on
1623739156.42564,hue.motionSensor.motion,off
1623739344.489718,hue.motionSensor.motion,on
1623739354.439194,hue.motionSensor.motion,off
1623739416.437595,hue.motionSensor.motion,on
1623739426.434946,hue.motionSensor.motion,off
1623739486.147194,hue.motionSensor.motion,on
1623739496.193052,hue.motionSensor.motion,off
1623739530.980383,hue.motionSensor.motion,on
1623739540.978196,hue.motionSensor.motion,off
1623739568.98378,hue.motionSensor.motion,on
1623739583.588298,hue.motionSensor.motion,off
1623739623.232758,hue.motionSensor.motion,on
1623739641.166231,hue.motionSensor.motion,off
1623739660.444226,hue.motionSensor.motion,on
1623739675.653397,hue.motionSensor.motion,off
1623739738.62504,hue.motionSensor.motion,on
1623739757.956025,hue.motionSensor.motion,off
1623739834.151112,hue.motionSensor.motion,on
1623739844.03073,hue.motionSensor.motion,off
1623739891.246067,hue.motionSensor.motion,on
1623739910.4548,hue.motionSensor.motion,off
1623740080.106781,hue.motionSensor.motion,on
1623740090.055641,hue.motionSensor.motion,off
1623740110.831327,hue.motionSensor.motion,on
1623740120.766033,hue.motionSensor.motion,off
1623740163.021558,hue.motionSensor.motion,on
1623740172.953095,hue.motionSensor.motion,off
1623740807.966349,hue.motionSensor.motion,on
1623740817.911179,hue.motionSensor.motion,off
1623740828.097931,hue.motionSensor.motion,on
1623740838.0948,hue.motionSensor.motion,off
1623741040.161264,hue.motionSensor.motion,on
1623741056.590127,hue.motionSensor.motion,off
1623741093.668316,hue.motionSensor.motion,on
1623741103.545418,hue.motionSensor.motion,off
1623741232.426418,hue.motionSensor.motion,on
1623741242.368782,hue.motionSensor.motion,off
1623741247.510593,hue.motionSensor.motion,on
1623741257.449997,hue.motionSensor.motion,off
1623741319.452543,hue.motionSensor.motion,on
1623741335.694282,hue.motionSensor.motion,off
1623741355.81554,hue.motionSensor.motion,on
1623741365.647913,hue.motionSensor.motion,off
1623741368.005747,hue.motionSensor.motion,on
1623741377.939433,hue.motionSensor.motion,off
1623742145.918228,hue.motionSensor.motion,on
1623742160.845187,hue.motionSensor.motion,off
1623742293.684009,hue.motionSensor.motion,on
1623742303.632014,hue.motionSensor.motion,off
1623742835.307518,hue.motionSensor.motion,on
1623742857.360067,hue.motionSensor.motion,off
1623742864.342367,hue.motionSensor.motion,on
1623742899.608875,hue.motionSensor.motion,off
1623742903.190529,hue.motionSensor.motion,on
1623742913.180973,hue.motionSensor.motion,off
1623742986.346947,hue.motionSensor.motion,on
1623743004.525799,hue.motionSensor.motion,off
1623743005.983685,hue.motionSensor.motion,on
1623743015.969729,hue.motionSensor.motion,off
1623743017.010057,hue.motionSensor.motion,on
1623743026.943399,hue.motionSensor.motion,off
1623744109.544955,hue.motionSensor.motion,on
1623744128.635184,hue.motionSensor.motion,off
1623745752.608753,hue.motionSensor.motion,on
1623745762.598005,hue.motionSensor.motion,off
1623746767.75183,hue.motionSensor.motion,on
1623746777.691407,hue.motionSensor.motion,off
1623747126.848173,hue.motionSensor.motion,on
1623747140.848843,hue.motionSensor.motion,off
1623747168.055431,hue.motionSensor.motion,on
1623747178.050579,hue.motionSensor.motion,off
1623747191.570626,hue.motionSensor.motion,on
1623747201.451835,hue.motionSensor.motion,off
1623747229.48466,hue.motionSensor.motion,on
1623747243.393915,hue.motionSensor.motion,off
1623747249.692658,hue.motionSensor.motion,on
1623747259.574526,hue.motionSensor.motion,off
1623747463.545083,hue.motionSensor.motion,on
1623747473.416822,hue.motionSensor.motion,off
1623747517.472321,hue.motionSensor.motion,on
1623747527.415963,hue.motionSensor.motion,off
1623747618.140905,hue.motionSensor.motion,on
1623747658.698617,hue.motionSensor.motion,off
1623747670.08291,hue.motionSensor.motion,on
1623747684.038409,hue.motionSensor.motion,off
1623747785.486508,hue.motionSensor.motion,on
1623747795.42525,hue.motionSensor.motion,off
1623747953.13317,hue.motionSensor.motion,on
1623747969.195592,hue.motionSensor.motion,off
1623748052.593215,hue.motionSensor.motion,on
1623748062.468368,hue.motionSensor.motion,off
1623748427.578333,hue.motionSensor.motion,on
1623748437.515291,hue.motionSensor.motion,off
1623748451.151845,hue.motionSensor.motion,on
1623748461.091701,hue.motionSensor.motion,off
1623748578.555638,hue.motionSensor.motion,on
1623748600.683886,hue.motionSensor.motion,off
1623749528.907287,hue.motionSensor.motion,on
1623749538.848749,hue.motionSensor.motion,off
1623749708.537425,hue.motionSensor.motion,on
1623749718.476486,hue.motionSensor.motion,off
1623749722.298669,hue.motionSensor.motion,on
1623749732.240103,hue.motionSensor.motion,off
1623749928.502196,hue.motionSensor.motion,on
1623749938.377025,hue.motionSensor.motion,off
1623750062.880022,hue.motionSensor.motion,on
1623750072.771595,hue.motionSensor.motion,off
1623750211.312577,hue.motionSensor.motion,on
1623750221.304539,hue.motionSensor.motion,off
1623750333.790704,hue.motionSensor.motion,on
1623750343.738182,hue.motionSensor.motion,off
1623750358.947774,hue.motionSensor.motion,on
1623750368.888416,hue.motionSensor.motion,off
1623750511.497129,hue.motionSensor.motion,on
1623750530.892198,hue.motionSensor.motion,off
1623750574.955958,hue.motionSensor.motion,on
1623750594.158677,hue.motionSensor.motion,off
1623751001.231591,hue.motionSensor.motion,on
1623751011.113293,hue.motionSensor.motion,off
1623753243.064266,hue.motionSensor.motion,on
1623753257.126414,hue.motionSensor.motion,off
1623753795.273952,hue.motionSensor.motion,on
1623753809.274317,hue.motionSensor.motion,off
1623753810.282218,hue.motionSensor.motion,on
1623753819.271133,hue.motionSensor.motion,off
1623753882.417955,hue.motionSensor.motion,on
1623753916.9846,hue.motionSensor.motion,off
1623753927.094964,hue.motionSensor.motion,on
1623753937.046771,hue.motionSensor.motion,off
1623753949.340537,hue.motionSensor.motion,on
1623753972.487184,hue.motionSensor.motion,off
1623754149.358363,hue.motionSensor.motion,on
1623754166.566341,hue.motionSensor.motion,off
1623754319.542652,hue.motionSensor.motion,on
1623754329.483022,hue.motionSensor.motion,off
1623754344.935802,hue.motionSensor.motion,on
1623754354.879528,hue.motionSensor.motion,off
1623754522.572133,hue.motionSensor.motion,on
