time_stamp,entity,new_status
1621645200.0,automation.dinnerLights,on
1621645200.0,automation.lightsOnWhenMotionDetected,on
1621645200.0,automation.cameraOffWhenAtHome,on
1621645200.0,automation.lightsOffWhenTooBright,on
1621645200.0,automation.lightsOffWhenNoMotion,on
1621645200.0,automation.cameraOnWhenUserLeave,on
1621645200.0,window,off
1621645200.0,controll.accessRoom1,off
1621645200.0,hue.motionSensor.motion,off
1621670258.038258,hue.motionSensor.motion,on
1621670273.039583,hue.motionSensor.motion,off
1621670283.037769,hue.motionSensor.motion,on
1621670298.037827,hue.motionSensor.motion,off
1621670308.039143,hue.motionSensor.motion,on
1621670318.039599,hue.motionSensor.motion,off
1621671143.04157,hue.motionSensor.motion,on
1621671158.028275,hue.motionSensor.motion,off
1621671168.027225,hue.motionSensor.motion,on
1621671183.02937,hue.motionSensor.motion,off
1621671243.038639,hue.motionSensor.motion,on
1621671253.039032,hue.motionSensor.motion,off
1621671348.040506,hue.motionSensor.motion,on
1621671358.038708,hue.motionSensor.motion,off
1621671368.026376,hue.motionSensor.motion,on
1621671393.038164,hue.motionSensor.motion,off
1621671448.037816,hue.motionSensor.motion,on
1621671458.038424,hue.motionSensor.motion,off
1621671753.039101,hue.motionSensor.motion,on
1621671763.03921,hue.motionSensor.motion,off
1621671838.037099,hue.motionSensor.motion,on
1621671853.028046,hue.motionSensor.motion,off
1621672193.027449,hue.motionSensor.motion,on
1621672228.028402,hue.motionSensor.motion,off
1621672243.028392,hue.motionSensor.motion,on
1621672263.028389,hue.motionSensor.motion,off
1621672343.025973,hue.motionSensor.motion,on
1621672423.027708,hue.motionSensor.motion,off
1621672443.038383,hue.motionSensor.motion,on
1621672453.037662,hue.motionSensor.motion,off
1621673623.028145,hue.motionSensor.motion,on
1621673633.037557,hue.motionSensor.motion,off
1621673648.038806,hue.motionSensor.motion,on
1621673658.037874,hue.motionSensor.motion,off
1621673713.039014,hue.motionSensor.motion,on
1621673733.02465,hue.motionSensor.motion,off
1621674098.026974,hue.motionSensor.motion,on
1621674118.042222,hue.motionSensor.motion,off
1621674203.037579,hue.motionSensor.motion,on
1621674218.026705,hue.motionSensor.motion,off
1621674233.038411,hue.motionSensor.motion,on
1621674243.038852,hue.motionSensor.motion,off
