time_stamp,entity,new_status
1622595600.0,automation.dinnerLights,on
1622595600.0,automation.lightsOnWhenMotionDetected,on
1622595600.0,automation.cameraOffWhenAtHome,on
1622595600.0,automation.lightsOffWhenTooBright,on
1622595600.0,automation.lightsOffWhenNoMotion,on
1622595600.0,automation.cameraOnWhenUserLeave,on
1622595600.0,window,off
1622597787.71425,window,unavailable
1622597801.485077,window,off
1622621186.12513,window,on
1622635451.251669,window,off
1622595600.0,controll.accessRoom1,off
1622610602.917047,controll.accessRoom1,on
1622610713.050781,controll.accessRoom1,off
1622610714.172545,controll.accessRoom1,on
1622610749.554626,controll.accessRoom1,off
1622624165.599217,controll.accessRoom1,on
1622624174.269942,controll.accessRoom1,off
1622624255.512766,controll.accessRoom1,on
1622624258.259789,controll.accessRoom1,off
1622624258.82427,controll.accessRoom1,on
1622624261.134802,controll.accessRoom1,off
1622632092.774935,controll.accessRoom1,on
1622632105.743764,controll.accessRoom1,off
1622633129.472921,controll.accessRoom1,on
1622633141.926664,controll.accessRoom1,off
1622634581.294396,controll.accessRoom1,on
1622634607.407037,controll.accessRoom1,off
1622646024.676999,controll.accessRoom1,on
1622646032.799228,controll.accessRoom1,off
1622595600.0,hue.motionSensor.motion,off
1622609254.022513,hue.motionSensor.motion,on
1622609264.039917,hue.motionSensor.motion,off
1622609289.038046,hue.motionSensor.motion,on
1622609314.037589,hue.motionSensor.motion,off
1622609334.038122,hue.motionSensor.motion,on
1622609354.022771,hue.motionSensor.motion,off
1622609549.037233,hue.motionSensor.motion,on
1622609594.037161,hue.motionSensor.motion,off
1622609614.03826,hue.motionSensor.motion,on
1622609634.022708,hue.motionSensor.motion,off
1622609644.040087,hue.motionSensor.motion,on
1622609659.037675,hue.motionSensor.motion,off
1622609664.033734,hue.motionSensor.motion,on
1622609684.038336,hue.motionSensor.motion,off
1622609709.037965,hue.motionSensor.motion,on
1622609729.037374,hue.motionSensor.motion,off
1622609909.038921,hue.motionSensor.motion,on
1622609919.038357,hue.motionSensor.motion,off
1622609934.023285,hue.motionSensor.motion,on
1622609954.023604,hue.motionSensor.motion,off
1622609974.037418,hue.motionSensor.motion,on
1622610034.040123,hue.motionSensor.motion,off
1622610074.037656,hue.motionSensor.motion,on
1622610084.025177,hue.motionSensor.motion,off
1622610099.022743,hue.motionSensor.motion,on
1622610109.024274,hue.motionSensor.motion,off
1622610114.024158,hue.motionSensor.motion,on
1622610134.023176,hue.motionSensor.motion,off
1622610169.037923,hue.motionSensor.motion,on
1622610189.037919,hue.motionSensor.motion,off
1622610324.037651,hue.motionSensor.motion,on
1622610339.037623,hue.motionSensor.motion,off
1622610344.037499,hue.motionSensor.motion,on
1622610359.039733,hue.motionSensor.motion,off
1622610394.037474,hue.motionSensor.motion,on
1622610404.037733,hue.motionSensor.motion,off
1622610544.023328,hue.motionSensor.motion,on
1622610579.038222,hue.motionSensor.motion,off
1622610644.037236,hue.motionSensor.motion,on
1622610654.03753,hue.motionSensor.motion,off
1622610759.037439,hue.motionSensor.motion,on
1622610774.023007,hue.motionSensor.motion,off
1622611034.021838,hue.motionSensor.motion,on
1622611049.022198,hue.motionSensor.motion,off
1622611164.020991,hue.motionSensor.motion,on
1622611179.022096,hue.motionSensor.motion,off
1622611959.04184,hue.motionSensor.motion,on
1622611969.093258,hue.motionSensor.motion,off
1622612529.036849,hue.motionSensor.motion,on
1622612554.022248,hue.motionSensor.motion,off
1622612579.022161,hue.motionSensor.motion,on
1622612594.039294,hue.motionSensor.motion,off
