time_stamp,entity,new_status
1626829200.0,automation.lightsOnWhenMotionDetected,on
1626829200.0,automation.lightsOffWhenTooBright,on
1626829200.0,automation.lightsOffWhenNoMotion,on
1626829200.0,window,off
1626854110.423482,window,on
1626897335.123522,window,off
1626829200.0,controll.accessRoom1,off
1626852641.490734,controll.accessRoom1,on
1626852646.729864,controll.accessRoom1,off
1626872327.053751,controll.accessRoom1,on
1626872330.616632,controll.accessRoom1,off
1626873370.396802,controll.accessRoom1,on
1626873380.313886,controll.accessRoom1,off
1626878877.760682,controll.accessRoom1,on
1626878912.51737,controll.accessRoom1,off
1626879833.942255,controll.accessRoom1,on
1626879838.597799,controll.accessRoom1,off
1626882989.093171,controll.accessRoom1,on
1626882995.127884,controll.accessRoom1,off
1626829200.0,hue.motionSensor.motion,off
1626851022.036306,hue.motionSensor.motion,on
1626851042.037453,hue.motionSensor.motion,off
1626851092.037654,hue.motionSensor.motion,on
1626851107.036821,hue.motionSensor.motion,off
1626851162.020703,hue.motionSensor.motion,on
1626851177.037262,hue.motionSensor.motion,off
1626851182.034945,hue.motionSensor.motion,on
1626851192.037138,hue.motionSensor.motion,off
1626851207.037166,hue.motionSensor.motion,on
1626851227.023857,hue.motionSensor.motion,off
1626851267.03852,hue.motionSensor.motion,on
1626851282.037219,hue.motionSensor.motion,off
1626851447.038914,hue.motionSensor.motion,on
1626851457.035409,hue.motionSensor.motion,off
1626851467.036989,hue.motionSensor.motion,on
1626851492.036615,hue.motionSensor.motion,off
1626851497.021508,hue.motionSensor.motion,on
1626851512.03698,hue.motionSensor.motion,off
1626851527.039491,hue.motionSensor.motion,on
1626851632.038263,hue.motionSensor.motion,off
1626851847.036556,hue.motionSensor.motion,on
1626851897.021591,hue.motionSensor.motion,off
1626851902.037171,hue.motionSensor.motion,on
1626851917.03683,hue.motionSensor.motion,off
1626851937.035653,hue.motionSensor.motion,on
1626851982.022054,hue.motionSensor.motion,off
1626851997.036795,hue.motionSensor.motion,on
1626852042.036235,hue.motionSensor.motion,off
1626852047.036591,hue.motionSensor.motion,on
1626852077.037395,hue.motionSensor.motion,off
1626852107.022374,hue.motionSensor.motion,on
1626852127.037235,hue.motionSensor.motion,off
1626852137.036654,hue.motionSensor.motion,on
1626852157.037249,hue.motionSensor.motion,off
1626852267.037173,hue.motionSensor.motion,on
1626852277.038249,hue.motionSensor.motion,off
1626852317.039583,hue.motionSensor.motion,on
1626852327.037023,hue.motionSensor.motion,off
1626852332.036788,hue.motionSensor.motion,on
1626852347.038827,hue.motionSensor.motion,off
1626852462.023526,hue.motionSensor.motion,on
1626852477.023323,hue.motionSensor.motion,off
1626852487.023806,hue.motionSensor.motion,on
1626852502.02195,hue.motionSensor.motion,off
1626852507.035467,hue.motionSensor.motion,on
1626852522.038081,hue.motionSensor.motion,off
1626852532.03652,hue.motionSensor.motion,on
1626852542.023404,hue.motionSensor.motion,off
1626852557.024623,hue.motionSensor.motion,on
1626852567.021496,hue.motionSensor.motion,off
1626852577.036235,hue.motionSensor.motion,on
1626852597.036005,hue.motionSensor.motion,off
1626852602.023409,hue.motionSensor.motion,on
1626852612.022589,hue.motionSensor.motion,off
1626852617.020094,hue.motionSensor.motion,on
1626852627.036512,hue.motionSensor.motion,off
1626852632.024282,hue.motionSensor.motion,on
1626852642.024814,hue.motionSensor.motion,off
1626852662.038,hue.motionSensor.motion,on
1626852682.038699,hue.motionSensor.motion,off
1626852702.037548,hue.motionSensor.motion,on
1626852707.042392,hue.motionSensor.motion,off
1626852782.021562,hue.motionSensor.motion,on
1626852792.036896,hue.motionSensor.motion,off
1626852852.03685,hue.motionSensor.motion,on
1626852877.037241,hue.motionSensor.motion,off
1626852907.036846,hue.motionSensor.motion,on
1626852917.021458,hue.motionSensor.motion,off
1626852957.023759,hue.motionSensor.motion,on
1626852967.037534,hue.motionSensor.motion,off
1626853097.042142,hue.motionSensor.motion,on
1626853127.037896,hue.motionSensor.motion,off
1626853132.021476,hue.motionSensor.motion,on
1626853137.02084,hue.motionSensor.motion,off
1626853182.036699,hue.motionSensor.motion,on
1626853197.021606,hue.motionSensor.motion,off
1626853217.026724,hue.motionSensor.motion,on
1626853227.037273,hue.motionSensor.motion,off
1626853262.036392,hue.motionSensor.motion,on
1626853292.036592,hue.motionSensor.motion,off
1626853302.036795,hue.motionSensor.motion,on
1626853347.036899,hue.motionSensor.motion,off
1626853372.035236,hue.motionSensor.motion,on
1626853387.037775,hue.motionSensor.motion,off
1626853397.037621,hue.motionSensor.motion,on
1626853432.038752,hue.motionSensor.motion,off
1626853492.034968,hue.motionSensor.motion,on
1626853502.022082,hue.motionSensor.motion,off
1626853532.021663,hue.motionSensor.motion,on
1626853542.022954,hue.motionSensor.motion,off
1626853547.036334,hue.motionSensor.motion,on
1626853577.037094,hue.motionSensor.motion,off
1626853597.036742,hue.motionSensor.motion,on
1626853612.037931,hue.motionSensor.motion,off
1626853617.037586,hue.motionSensor.motion,on
1626853627.038424,hue.motionSensor.motion,off
1626853702.034577,hue.motionSensor.motion,on
1626853712.024347,hue.motionSensor.motion,off
1626853862.037137,hue.motionSensor.motion,on
1626853872.03609,hue.motionSensor.motion,off
1626853947.03804,hue.motionSensor.motion,on
1626853957.039346,hue.motionSensor.motion,off
1626854017.03683,hue.motionSensor.motion,on
1626854047.036744,hue.motionSensor.motion,off
1626854052.038847,hue.motionSensor.motion,on
1626854077.036746,hue.motionSensor.motion,off
1626854112.046893,hue.motionSensor.motion,on
1626854132.037287,hue.motionSensor.motion,off
1626854137.023763,hue.motionSensor.motion,on
1626854152.037625,hue.motionSensor.motion,off
1626855242.021297,hue.motionSensor.motion,on
1626855267.036908,hue.motionSensor.motion,off
1626855272.038149,hue.motionSensor.motion,on
1626855282.036491,hue.motionSensor.motion,off
1626855317.023781,hue.motionSensor.motion,on
1626855327.036715,hue.motionSensor.motion,off
1626855347.040023,hue.motionSensor.motion,on
1626855367.037723,hue.motionSensor.motion,off
1626857847.037866,hue.motionSensor.motion,on
1626857857.037684,hue.motionSensor.motion,off
1626858227.039648,hue.motionSensor.motion,on
1626858237.036081,hue.motionSensor.motion,off
1626858252.037019,hue.motionSensor.motion,on
1626858262.03541,hue.motionSensor.motion,off
1626858502.038361,hue.motionSensor.motion,on
1626858512.022421,hue.motionSensor.motion,off
1626858632.036464,hue.motionSensor.motion,on
1626858647.035892,hue.motionSensor.motion,off
1626859127.039188,hue.motionSensor.motion,on
1626859142.036469,hue.motionSensor.motion,off
1626859732.038443,hue.motionSensor.motion,on
1626859772.038799,hue.motionSensor.motion,off
1626859792.079104,hue.motionSensor.motion,on
1626859812.036929,hue.motionSensor.motion,off
1626859832.038138,hue.motionSensor.motion,on
1626859842.037239,hue.motionSensor.motion,off
1626859952.03628,hue.motionSensor.motion,on
1626859962.037158,hue.motionSensor.motion,off
1626860102.0221,hue.motionSensor.motion,on
1626860117.037345,hue.motionSensor.motion,off
1626860197.03703,hue.motionSensor.motion,on
1626860207.037551,hue.motionSensor.motion,off
1626860287.036937,hue.motionSensor.motion,on
1626860307.037544,hue.motionSensor.motion,off
1626860337.035469,hue.motionSensor.motion,on
1626860347.022936,hue.motionSensor.motion,off
1626860382.038939,hue.motionSensor.motion,on
1626860392.023471,hue.motionSensor.motion,off
1626860407.024267,hue.motionSensor.motion,on
1626860417.036998,hue.motionSensor.motion,off
1626860537.039591,hue.motionSensor.motion,on
1626860547.035475,hue.motionSensor.motion,off
1626860617.037487,hue.motionSensor.motion,on
1626860627.040746,hue.motionSensor.motion,off
1626860772.039068,hue.motionSensor.motion,on
1626860802.024251,hue.motionSensor.motion,off
1626861092.037812,hue.motionSensor.motion,on
1626861122.035608,hue.motionSensor.motion,off
1626861132.023337,hue.motionSensor.motion,on
1626861147.037997,hue.motionSensor.motion,off
1626861162.035545,hue.motionSensor.motion,on
1626861177.035395,hue.motionSensor.motion,off
1626861207.03806,hue.motionSensor.motion,on
1626861227.041191,hue.motionSensor.motion,off
1626861247.023397,hue.motionSensor.motion,on
1626861267.038846,hue.motionSensor.motion,off
1626861357.035815,hue.motionSensor.motion,on
1626861372.020931,hue.motionSensor.motion,off
1626861402.036271,hue.motionSensor.motion,on
1626861422.037107,hue.motionSensor.motion,off
1626861517.02295,hue.motionSensor.motion,on
1626861537.02231,hue.motionSensor.motion,off
1626861542.023709,hue.motionSensor.motion,on
1626861557.038604,hue.motionSensor.motion,off
1626861592.036525,hue.motionSensor.motion,on
1626861612.03604,hue.motionSensor.motion,off
1626861687.038725,hue.motionSensor.motion,on
1626861697.038816,hue.motionSensor.motion,off
1626861702.035586,hue.motionSensor.motion,on
1626861727.021818,hue.motionSensor.motion,off
1626861792.023317,hue.motionSensor.motion,on
1626861827.037662,hue.motionSensor.motion,off
1626861847.037853,hue.motionSensor.motion,on
1626861862.035336,hue.motionSensor.motion,off
1626863867.037524,hue.motionSensor.motion,on
1626863887.020959,hue.motionSensor.motion,off
1626865332.021823,hue.motionSensor.motion,on
1626865342.037042,hue.motionSensor.motion,off
1626865357.039147,hue.motionSensor.motion,on
1626865377.03609,hue.motionSensor.motion,off
1626865407.035198,hue.motionSensor.motion,on
1626865417.021702,hue.motionSensor.motion,off
1626865937.035281,hue.motionSensor.motion,on
1626865972.037421,hue.motionSensor.motion,off
1626865982.02192,hue.motionSensor.motion,on
1626866002.03765,hue.motionSensor.motion,off
1626866062.022316,hue.motionSensor.motion,on
1626866072.037197,hue.motionSensor.motion,off
1626867572.035512,hue.motionSensor.motion,on
1626867587.037477,hue.motionSensor.motion,off
1626867592.036614,hue.motionSensor.motion,on
1626867607.022864,hue.motionSensor.motion,off
1626867627.03719,hue.motionSensor.motion,on
1626867637.022044,hue.motionSensor.motion,off
1626867647.038608,hue.motionSensor.motion,on
1626867657.024069,hue.motionSensor.motion,off
1626867707.021845,hue.motionSensor.motion,on
1626867717.037323,hue.motionSensor.motion,off
1626867722.036066,hue.motionSensor.motion,on
1626867732.021127,hue.motionSensor.motion,off
1626867762.022325,hue.motionSensor.motion,on
1626867782.02069,hue.motionSensor.motion,off
1626867802.022048,hue.motionSensor.motion,on
1626867847.037275,hue.motionSensor.motion,off
1626867852.023246,hue.motionSensor.motion,on
1626867902.022208,hue.motionSensor.motion,off
1626867907.021847,hue.motionSensor.motion,on
1626867957.036607,hue.motionSensor.motion,off
1626867972.021933,hue.motionSensor.motion,on
1626867987.039078,hue.motionSensor.motion,off
1626868007.038445,hue.motionSensor.motion,on
1626868077.036216,hue.motionSensor.motion,off
1626868087.036161,hue.motionSensor.motion,on
1626868112.022301,hue.motionSensor.motion,off
1626868357.037227,hue.motionSensor.motion,on
1626868367.037277,hue.motionSensor.motion,off
1626869992.035753,hue.motionSensor.motion,on
1626870002.025632,hue.motionSensor.motion,off
1626871027.023431,hue.motionSensor.motion,on
1626871042.036998,hue.motionSensor.motion,off
1626871052.037376,hue.motionSensor.motion,on
1626871062.022438,hue.motionSensor.motion,off
1626871737.036534,hue.motionSensor.motion,on
1626871752.022183,hue.motionSensor.motion,off
1626871862.022859,hue.motionSensor.motion,on
1626871877.022988,hue.motionSensor.motion,off
1626872147.039282,hue.motionSensor.motion,on
1626872157.022455,hue.motionSensor.motion,off
