time_stamp,entity,new_status
1624410000.0,automation.dinnerLights,on
1624624216.807031,automation.dinnerLights,on
1624410000.0,automation.lightsOnWhenMotionDetected,on
1624624216.806148,automation.lightsOnWhenMotionDetected,on
1624410000.0,automation.cameraOffWhenAtHome,on
1624624216.808332,automation.cameraOffWhenAtHome,on
1624410000.0,automation.lightsOffWhenTooBright,on
1624624216.80898,automation.lightsOffWhenTooBright,on
1624410000.0,automation.lightsOffWhenNoMotion,on
1624624216.810303,automation.lightsOffWhenNoMotion,on
1624410000.0,automation.cameraOnWhenUserLeave,on
1624624216.807558,automation.cameraOnWhenUserLeave,on
1624410000.0,window,on
1624624334.29762,window,unavailable
1624628928.410788,window,off
1624629027.184631,window,unavailable
1624629039.704807,window,off
1624670710.953822,window,unavailable
1624670715.197465,window,off
1624670809.398429,window,unavailable
1624670825.256967,window,off
1624740825.534984,window,on
1624744775.235771,window,off
1624784998.750009,window,on
1624788357.543169,window,off
1624823290.490498,window,on
1624827792.94948,window,off
1624410000.0,controll.accessRoom1,off
1624624334.296922,controll.accessRoom1,unavailable
1624628928.413992,controll.accessRoom1,off
1624634830.669063,controll.accessRoom1,on
1624634837.074312,controll.accessRoom1,off
1624634837.55411,controll.accessRoom1,on
1624634847.504264,controll.accessRoom1,off
1624637078.900673,controll.accessRoom1,on
1624637125.470463,controll.accessRoom1,off
1624640542.538215,controll.accessRoom1,on
1624640559.250989,controll.accessRoom1,off
1624648002.601496,controll.accessRoom1,on
1624648008.104907,controll.accessRoom1,off
1624696304.773409,controll.accessRoom1,on
1624696316.022762,controll.accessRoom1,off
1624696323.457159,controll.accessRoom1,on
1624696343.546441,controll.accessRoom1,off
1624697637.545511,controll.accessRoom1,on
1624697669.000237,controll.accessRoom1,off
1624697670.100828,controll.accessRoom1,on
1624697674.465593,controll.accessRoom1,off
1624697677.880828,controll.accessRoom1,on
1624697682.014392,controll.accessRoom1,off
1624698153.658052,controll.accessRoom1,on
1624698159.111134,controll.accessRoom1,off
1624701195.490776,controll.accessRoom1,on
1624701200.794707,controll.accessRoom1,off
1624701290.626461,controll.accessRoom1,on
1624701306.584572,controll.accessRoom1,off
1624786930.352881,controll.accessRoom1,on
1624786936.018174,controll.accessRoom1,off
1624786937.183093,controll.accessRoom1,on
1624786940.532866,controll.accessRoom1,off
1624799793.711617,controll.accessRoom1,on
1624799799.856192,controll.accessRoom1,off
1624802711.293112,controll.accessRoom1,on
1624802716.935193,controll.accessRoom1,off
1624410000.0,hue.motionSensor.motion,unavailable
1624624334.298065,hue.motionSensor.motion,unavailable
1624628965.773199,hue.motionSensor.motion,off
1624629194.209994,hue.motionSensor.motion,on
1624629204.148483,hue.motionSensor.motion,off
1624629214.762318,hue.motionSensor.motion,on
1624629224.728875,hue.motionSensor.motion,off
1624629267.063281,hue.motionSensor.motion,on
1624629277.004179,hue.motionSensor.motion,off
1624629288.33585,hue.motionSensor.motion,on
1624629298.339375,hue.motionSensor.motion,off
1624629332.943686,hue.motionSensor.motion,on
1624629344.386861,hue.motionSensor.motion,off
1624629460.3392,hue.motionSensor.motion,on
1624629470.357706,hue.motionSensor.motion,off
1624629472.011621,hue.motionSensor.motion,on
1624629482.024192,hue.motionSensor.motion,off
1624629500.766243,hue.motionSensor.motion,on
1624629510.627039,hue.motionSensor.motion,off
1624629664.091341,hue.motionSensor.motion,on
1624629677.859052,hue.motionSensor.motion,off
1624629699.729044,hue.motionSensor.motion,on
1624629709.674645,hue.motionSensor.motion,off
1624629729.605614,hue.motionSensor.motion,on
1624629739.485355,hue.motionSensor.motion,off
1624629743.241692,hue.motionSensor.motion,on
1624629772.454649,hue.motionSensor.motion,off
1624629773.462305,hue.motionSensor.motion,on
1624629782.763359,hue.motionSensor.motion,off
1624629806.029314,hue.motionSensor.motion,on
1624629815.971769,hue.motionSensor.motion,off
1624629874.767242,hue.motionSensor.motion,on
1624629888.775392,hue.motionSensor.motion,off
1624629955.005638,hue.motionSensor.motion,on
1624629964.895031,hue.motionSensor.motion,off
1624630065.374339,hue.motionSensor.motion,on
1624630075.245954,hue.motionSensor.motion,off
1624631318.764611,hue.motionSensor.motion,on
1624631333.916951,hue.motionSensor.motion,off
1624631351.078305,hue.motionSensor.motion,on
1624631369.544799,hue.motionSensor.motion,off
1624631906.82157,hue.motionSensor.motion,on
1624631924.770828,hue.motionSensor.motion,off
1624632310.065018,hue.motionSensor.motion,on
1624632324.10186,hue.motionSensor.motion,off
1624632325.803438,hue.motionSensor.motion,on
1624632339.781642,hue.motionSensor.motion,off
1624632378.088474,hue.motionSensor.motion,on
1624632388.036234,hue.motionSensor.motion,off
1624632397.973916,hue.motionSensor.motion,on
1624632428.209377,hue.motionSensor.motion,off
1624633939.973742,hue.motionSensor.motion,on
1624633963.605592,hue.motionSensor.motion,off
1624633975.854399,hue.motionSensor.motion,on
1624633985.849918,hue.motionSensor.motion,off
1624634001.84536,hue.motionSensor.motion,on
1624634042.279202,hue.motionSensor.motion,off
1624634044.351845,hue.motionSensor.motion,on
1624634062.388425,hue.motionSensor.motion,off
1624634144.691228,hue.motionSensor.motion,on
1624634188.21765,hue.motionSensor.motion,off
1624634189.248106,hue.motionSensor.motion,on
1624634198.226779,hue.motionSensor.motion,off
