time_stamp,entity,new_status
1626397200.0,automation.dinnerLights,on
1626397200.0,automation.lightsOnWhenMotionDetected,on
1626397200.0,automation.lightsOffWhenTooBright,on
1626397200.0,automation.lightsOffWhenNoMotion,on
1626397200.0,window,off
1626399247.385943,window,unavailable
1626399248.711153,window,off
1626399308.605313,window,unavailable
1626399320.756165,window,off
1626397200.0,controll.accessRoom1,off
1626412079.489247,controll.accessRoom1,on
1626412202.162327,controll.accessRoom1,off
1626415292.239005,controll.accessRoom1,on
1626415297.124838,controll.accessRoom1,off
1626425872.141907,controll.accessRoom1,on
1626425945.272873,controll.accessRoom1,off
1626426280.734029,controll.accessRoom1,on
1626426320.606734,controll.accessRoom1,off
1626427984.72294,controll.accessRoom1,on
1626427994.01426,controll.accessRoom1,off
1626436997.406967,controll.accessRoom1,on
1626437005.966512,controll.accessRoom1,off
1626437023.807043,controll.accessRoom1,on
1626437036.146459,controll.accessRoom1,off
1626444109.779685,controll.accessRoom1,on
1626444117.57447,controll.accessRoom1,off
1626446730.437503,controll.accessRoom1,on
1626446895.011781,controll.accessRoom1,off
1626450531.138506,controll.accessRoom1,on
1626450589.226034,controll.accessRoom1,off
1626451701.498271,controll.accessRoom1,on
1626451750.345342,controll.accessRoom1,off
1626452191.392846,controll.accessRoom1,on
1626452269.800903,controll.accessRoom1,off
1626454303.768031,controll.accessRoom1,on
1626454356.447904,controll.accessRoom1,off
1626456923.030059,controll.accessRoom1,on
1626456996.6403,controll.accessRoom1,off
1626457068.343697,controll.accessRoom1,on
1626457073.952646,controll.accessRoom1,off
1626457075.158486,controll.accessRoom1,on
1626457088.428746,controll.accessRoom1,off
1626457578.429568,controll.accessRoom1,on
1626457629.563265,controll.accessRoom1,off
1626459107.168845,controll.accessRoom1,on
1626459197.594567,controll.accessRoom1,off
1626397200.0,hue.motionSensor.motion,off
1626410551.023179,hue.motionSensor.motion,on
1626410581.026112,hue.motionSensor.motion,off
1626410856.061385,hue.motionSensor.motion,on
1626410896.066801,hue.motionSensor.motion,off
1626410916.063859,hue.motionSensor.motion,on
1626410946.064388,hue.motionSensor.motion,off
1626410996.037107,hue.motionSensor.motion,on
1626411026.03811,hue.motionSensor.motion,off
1626411031.037009,hue.motionSensor.motion,on
1626411056.02507,hue.motionSensor.motion,off
1626411136.023076,hue.motionSensor.motion,on
1626411161.037746,hue.motionSensor.motion,off
1626411281.020235,hue.motionSensor.motion,on
1626411296.098929,hue.motionSensor.motion,off
1626411321.020667,hue.motionSensor.motion,on
1626411361.039164,hue.motionSensor.motion,off
1626411381.037236,hue.motionSensor.motion,on
1626411401.038009,hue.motionSensor.motion,off
1626411526.023702,hue.motionSensor.motion,on
1626411551.02406,hue.motionSensor.motion,off
1626411566.036949,hue.motionSensor.motion,on
1626411581.037565,hue.motionSensor.motion,off
1626411596.036743,hue.motionSensor.motion,on
1626411651.021458,hue.motionSensor.motion,off
1626411661.022724,hue.motionSensor.motion,on
1626411676.037132,hue.motionSensor.motion,off
1626411686.036042,hue.motionSensor.motion,on
1626411701.024107,hue.motionSensor.motion,off
1626411706.037009,hue.motionSensor.motion,on
1626411726.021884,hue.motionSensor.motion,off
1626411731.037767,hue.motionSensor.motion,on
1626411766.038452,hue.motionSensor.motion,off
1626411771.037285,hue.motionSensor.motion,on
1626411861.036711,hue.motionSensor.motion,off
1626411976.023581,hue.motionSensor.motion,on
1626412041.046174,hue.motionSensor.motion,off
1626412046.039301,hue.motionSensor.motion,on
1626412056.039465,hue.motionSensor.motion,off
